AC195340.3_FG002,104.590139814952,housekeeping genes
AC209208.3_FG005,14.998842073335,housekeeping genes
AC217271.3_FG002,29.1941747498842,housekeeping genes
AC233870.1_FG006,94.7471497043261,housekeeping genes
AC233979.1_FG009,48.4114411563447,housekeeping genes
AC234154.1_FG007,63.8789970444715,housekeeping genes
GRMZM2G000540,122.535183009835,housekeeping genes
GRMZM2G000710,52.2950699074761,housekeeping genes
GRMZM2G001334,329.371893565781,housekeeping genes
GRMZM2G002130,36.7605549029506,housekeeping genes
GRMZM2G002687,127.35623939055,housekeeping genes
GRMZM2G003692,1187.72080668222,housekeeping genes
GRMZM2G003734,90.0600115564089,housekeeping genes
GRMZM2G004140,393.116972377455,housekeeping genes
GRMZM2G004619,28.3237062366996,housekeeping genes
GRMZM2G005737,204.627059714785,housekeeping genes
GRMZM2G005791,61.2675915049176,housekeeping genes
GRMZM2G006707,652.717466655668,housekeeping genes
GRMZM2G006806,15.735392353722,housekeeping genes
GRMZM2G007486,88.1181971808432,housekeeping genes
GRMZM2G007854,136.39572010439,housekeeping genes
GRMZM2G007871,199.069453053683,housekeeping genes
GRMZM2G009538,166.39340425106,housekeeping genes
GRMZM2G009575,80.4178987949793,housekeeping genes
GRMZM2G009593,125.950097946175,housekeeping genes
GRMZM2G009655,142.555958813081,housekeeping genes
GRMZM2G009994,153.470294786089,housekeeping genes
GRMZM2G010323,206.301037624755,housekeeping genes
GRMZM2G011777,41.1798565852725,housekeeping genes
GRMZM2G011980,46.6035450135767,housekeeping genes
GRMZM2G012416,857.612362836049,housekeeping genes
GRMZM2G013890,154.407722415672,housekeeping genes
GRMZM2G013892,154.072926833678,housekeeping genes
GRMZM2G014004,138.471452712754,housekeeping genes
GRMZM2G014180,282.299634737413,housekeeping genes
GRMZM2G014382,70.641867800752,housekeeping genes
GRMZM2G014793,94.5462723551297,housekeeping genes
GRMZM2G014805,438.515253295853,housekeeping genes
GRMZM2G016511,296.561926530361,housekeeping genes
GRMZM2G016892,83.0293043345331,housekeeping genes
GRMZM2G017404,49.2149505531305,housekeeping genes
GRMZM2G017421,163.045448431119,housekeeping genes
GRMZM2G017835,718.8730736577,housekeeping genes
GRMZM2G017941,224.848712867228,housekeeping genes
GRMZM2G018103,349.124832903432,housekeeping genes
GRMZM2G018251,249.355749469195,housekeeping genes
GRMZM2G018447,56.2456577750063,housekeeping genes
GRMZM2G018508,715.324240488563,housekeeping genes
GRMZM2G019050,653.052262237663,housekeeping genes
GRMZM2G019084,110.147746476054,housekeeping genes
GRMZM2G019200,162.911530198322,housekeeping genes
GRMZM2G019386,40.7111427704808,housekeeping genes
GRMZM2G019876,31.5377438238428,housekeeping genes
GRMZM2G019999,259.332657812618,housekeeping genes
GRMZM2G020653,36.0909637389624,housekeeping genes
GRMZM2G021110,106.197158608524,housekeeping genes
GRMZM2G021331,354.34764398254,housekeeping genes
GRMZM2G022359,86.9129330856645,housekeeping genes
GRMZM2G022383,260.136167209404,housekeeping genes
GRMZM2G022694,26.0470962791398,housekeeping genes
GRMZM2G022921,63.6111605788762,housekeeping genes
GRMZM2G023008,41.7824886328618,housekeeping genes
GRMZM2G023020,41.1128974688737,housekeeping genes
GRMZM2G023080,111.754765269626,housekeeping genes
GRMZM2G024159,32.6090896862239,housekeeping genes
GRMZM2G025281,1273.4954347891,housekeeping genes
GRMZM2G026180,36.7605549029506,housekeeping genes
GRMZM2G026311,44.7956488708086,housekeeping genes
GRMZM2G027023,93.8766811911415,housekeeping genes
GRMZM2G027282,440.323149438621,housekeeping genes
GRMZM2G027378,310.355504508517,housekeeping genes
GRMZM2G027741,564.800146824022,housekeeping genes
GRMZM2G028190,206.301037624755,housekeeping genes
GRMZM2G028700,204.694018831184,housekeeping genes
GRMZM2G028945,249.288790352796,housekeeping genes
GRMZM2G029001,161.639306986744,housekeeping genes
GRMZM2G029370,229.669769247942,housekeeping genes
GRMZM2G030125,199.939921566868,housekeeping genes
GRMZM2G030144,244.400774855682,housekeeping genes
GRMZM2G030805,121.12904156546,housekeeping genes
GRMZM2G030902,356.758172172897,housekeeping genes
GRMZM2G032190,80.4848579113781,housekeeping genes
GRMZM2G032260,90.8635209531947,housekeeping genes
GRMZM2G032367,400.549434297724,housekeeping genes
GRMZM2G032423,95.3497817519155,housekeeping genes
GRMZM2G033876,139.609757691534,housekeeping genes
GRMZM2G034083,338.947047210812,housekeeping genes
GRMZM2G034276,158.358310283202,housekeeping genes
GRMZM2G034288,35.2204952257778,housekeeping genes
GRMZM2G034943,70.5079495679543,housekeeping genes
GRMZM2G035395,189.896054107045,housekeeping genes
GRMZM2G035785,49.0810323203329,housekeeping genes
GRMZM2G035899,61.3345506213164,housekeeping genes
GRMZM2G035985,417.021376931833,housekeeping genes
GRMZM2G036169,67.8965440284005,housekeeping genes
GRMZM2G036685,80.2839805621816,housekeeping genes
GRMZM2G036720,74.4585374354846,housekeeping genes
GRMZM2G036765,308.815444831344,housekeeping genes
GRMZM2G037104,130.101563162902,housekeeping genes
GRMZM2G037177,83.6319363821225,housekeeping genes
GRMZM2G037200,99.2334105030469,housekeeping genes
GRMZM2G037444,94.6132314715285,housekeeping genes
GRMZM2G038126,184.740202144336,housekeeping genes
GRMZM2G038375,309.819831577326,housekeeping genes
GRMZM2G038401,145.100405236237,housekeeping genes
GRMZM2G039251,110.482542058048,housekeeping genes
GRMZM2G040209,135.25741512561,housekeeping genes
GRMZM2G040320,47.3400952939636,housekeeping genes
GRMZM2G041799,51.6254787434879,housekeeping genes
GRMZM2G041842,43.925180357624,housekeeping genes
GRMZM2G041878,170.611828584186,housekeeping genes
GRMZM2G043764,60.5310412245306,housekeeping genes
GRMZM2G044398,469.852119770499,housekeeping genes
GRMZM2G044569,647.025941761769,housekeeping genes
GRMZM2G044862,210.787298423476,housekeeping genes
GRMZM2G045503,60.7988776901259,housekeeping genes
GRMZM2G045818,99.6351652014398,housekeeping genes
GRMZM2G045944,145.769996400225,housekeeping genes
GRMZM2G046021,168.067382161031,housekeeping genes
GRMZM2G046025,21.962590178812,housekeeping genes
GRMZM2G046924,284.509285578574,housekeeping genes
GRMZM2G047204,25.980137162741,housekeeping genes
GRMZM2G047214,37.6310234161352,housekeeping genes
GRMZM2G048067,368.409058426291,housekeeping genes
GRMZM2G048257,49.1479914367317,housekeeping genes
GRMZM2G048494,279.286474499466,housekeeping genes
GRMZM2G048611,75.395965065068,housekeeping genes
GRMZM2G048703,302.521287889855,housekeeping genes
GRMZM2G049091,57.7857174521791,housekeeping genes
GRMZM2G049568,62.0041417853046,housekeeping genes
GRMZM2G049672,342.964594194741,housekeeping genes
GRMZM2G050647,112.692192899209,housekeeping genes
GRMZM2G051458,347.718691459057,housekeeping genes
GRMZM2G051622,97.4255143602788,housekeeping genes
GRMZM2G052088,440.858822369811,housekeeping genes
GRMZM2G052166,141.819408532694,housekeeping genes
GRMZM2G052403,214.001336010619,housekeeping genes
GRMZM2G052875,214.737886291006,housekeeping genes
GRMZM2G053261,373.430992156203,housekeeping genes
GRMZM2G053610,108.67464591528,housekeeping genes
GRMZM2G054247,49.8175826007199,housekeeping genes
GRMZM2G055413,195.051906069754,housekeeping genes
GRMZM2G055520,138.270575363557,housekeeping genes
GRMZM2G056145,318.323639359976,housekeeping genes
GRMZM2G056501,394.657032054628,housekeeping genes
GRMZM2G056572,604.774739314116,housekeeping genes
GRMZM2G056695,46.5365858971778,housekeeping genes
GRMZM2G057150,203.622672968803,housekeeping genes
GRMZM2G057437,88.1181971808432,housekeeping genes
GRMZM2G058039,342.964594194741,housekeeping genes
GRMZM2G058105,40.9120201196772,housekeeping genes
GRMZM2G058345,71.5792954303354,housekeeping genes
GRMZM2G058910,862.366460100365,housekeeping genes
GRMZM2G059015,155.546027394452,housekeeping genes
GRMZM2G060160,72.2488865943236,housekeeping genes
GRMZM2G060213,259.667453394612,housekeeping genes
GRMZM2G060564,140.011512389926,housekeeping genes
GRMZM2G060579,28.5915427022949,housekeeping genes
GRMZM2G060765,210.720339307077,housekeeping genes
GRMZM2G060977,560.983477189289,housekeeping genes
GRMZM2G061186,80.0161440965864,housekeeping genes
GRMZM2G061446,55.1073527962264,housekeeping genes
GRMZM2G061620,471.124342982077,housekeeping genes
GRMZM2G061745,346.714304713075,housekeeping genes
GRMZM2G062555,64.2137926264655,housekeeping genes
GRMZM2G063792,798.755299521488,housekeeping genes
GRMZM2G064031,129.967644930104,housekeeping genes
GRMZM2G064328,36.961432252147,housekeeping genes
GRMZM2G064336,84.5693640117059,housekeeping genes
GRMZM2G064580,397.402355826979,housekeeping genes
GRMZM2G064807,59.1918588965543,housekeeping genes
GRMZM2G065066,110.683419407245,housekeeping genes
GRMZM2G065292,77.8064932554254,housekeeping genes
GRMZM2G066440,128.360626136532,housekeeping genes
GRMZM2G067601,202.953081804814,housekeeping genes
GRMZM2G067985,6620.64959304943,housekeeping genes
GRMZM2G068479,141.015899135909,housekeeping genes
GRMZM2G069410,90.9974391859923,housekeeping genes
GRMZM2G069816,42.3181615640524,housekeeping genes
GRMZM2G069916,920.687850483734,housekeeping genes
GRMZM2G070061,18.9494299408652,housekeeping genes
GRMZM2G071010,473.066157357642,housekeeping genes
GRMZM2G071059,69.168767239978,housekeeping genes
GRMZM2G072339,130.503317861294,housekeeping genes
GRMZM2G072690,112.491315550013,housekeeping genes
GRMZM2G074114,92.4035806303675,housekeeping genes
GRMZM2G074323,61.2675915049176,housekeeping genes
GRMZM2G074479,1823.29673953979,housekeeping genes
GRMZM2G075257,185.67762977392,housekeeping genes
GRMZM2G076827,121.062082449061,housekeeping genes
GRMZM2G077125,66.7582390496206,housekeeping genes
GRMZM2G077823,931.468268223944,housekeeping genes
GRMZM2G078283,59.0579406637566,housekeeping genes
GRMZM2G078826,490.542486737734,housekeeping genes
GRMZM2G079226,63.0754876476856,housekeeping genes
GRMZM2G079471,76.0655562290562,housekeeping genes
GRMZM2G080120,49.5497461351246,housekeeping genes
GRMZM2G080722,64.9503429068525,housekeeping genes
GRMZM2G081812,396.264050848199,housekeeping genes
GRMZM2G082198,168.67001420862,housekeeping genes
GRMZM2G082322,46.2017903151838,housekeeping genes
GRMZM2G082642,482.507392769876,housekeeping genes
GRMZM2G083459,321.537676947119,housekeeping genes
GRMZM2G083518,28.6585018186937,housekeeping genes
GRMZM2G083763,26.4488509775327,housekeeping genes
GRMZM2G084252,25.4444642315505,housekeeping genes
GRMZM2G084406,1307.7115432689,housekeeping genes
GRMZM2G084863,71.7801727795319,housekeeping genes
GRMZM2G084942,115.236639322364,housekeeping genes
GRMZM2G085849,86.0424645724799,housekeeping genes
GRMZM2G086236,60.3301638753342,housekeeping genes
GRMZM2G086887,507.684020535831,housekeeping genes
GRMZM2G087105,167.732586579037,housekeeping genes
GRMZM2G087749,79.6813485145923,housekeeping genes
GRMZM2G087806,55.1073527962264,housekeeping genes
GRMZM2G087850,315.578315587625,housekeeping genes
GRMZM2G088397,48.2775229235471,housekeeping genes
GRMZM2G088834,283.170103250597,housekeeping genes
GRMZM2G089406,177.776454038859,housekeeping genes
GRMZM2G089466,78.1412888374195,housekeeping genes
GRMZM2G089498,238.910127310979,housekeeping genes
GRMZM2G090480,74.5924556682822,housekeeping genes
GRMZM2G090869,32.8769261518192,housekeeping genes
GRMZM2G091151,97.9611872914693,housekeeping genes
GRMZM2G092112,105.058853629744,housekeeping genes
GRMZM2G092447,458.803865564694,housekeeping genes
GRMZM2G092741,211.925603402256,housekeeping genes
GRMZM2G092959,114.700966391174,housekeeping genes
GRMZM2G094255,72.0480092451271,housekeeping genes
GRMZM2G095194,176.236394361686,housekeeping genes
GRMZM2G095392,348.187405273849,housekeeping genes
GRMZM2G095552,300.244677932296,housekeeping genes
GRMZM2G096070,127.222321157752,housekeeping genes
GRMZM2G096424,66.0886478856324,housekeeping genes
GRMZM2G096548,304.463102265421,housekeeping genes
GRMZM2G096764,389.835975673913,housekeeping genes
GRMZM2G096877,26.5827692103304,housekeeping genes
GRMZM2G097164,120.727286867067,housekeeping genes
GRMZM2G097289,200.140798916064,housekeeping genes
GRMZM2G098208,173.089315890942,housekeeping genes
GRMZM2G098227,115.638394020757,housekeeping genes
GRMZM2G098496,244.869488670474,housekeeping genes
GRMZM2G099130,137.333147733974,housekeeping genes
GRMZM2G099334,21.4269172476215,housekeeping genes
GRMZM2G099487,65.3520976052454,housekeeping genes
GRMZM2G099630,397.000601128586,housekeeping genes
GRMZM2G100620,80.0831032129852,housekeeping genes
GRMZM2G100913,207.573260836333,housekeeping genes
GRMZM2G100946,115.102721089566,housekeeping genes
GRMZM2G101042,201.747817709636,housekeeping genes
GRMZM2G101867,164.250712526298,housekeeping genes
GRMZM2G102021,32.8769261518192,housekeeping genes
GRMZM2G102088,160.634920240762,housekeeping genes
GRMZM2G102231,115.973189602751,housekeeping genes
GRMZM2G102745,237.370067633806,housekeeping genes
GRMZM2G103287,103.58575306897,housekeeping genes
GRMZM2G103430,616.626502916706,housekeeping genes
GRMZM2G103902,142.957713511474,housekeeping genes
GRMZM2G104833,389.702057441115,housekeeping genes
GRMZM2G104907,56.5134942406016,housekeeping genes
GRMZM2G105019,239.044045543777,housekeeping genes
GRMZM2G105398,76.8021065094431,housekeeping genes
GRMZM2G106140,40.3763471884867,housekeeping genes
GRMZM2G106790,70.2401131023591,housekeeping genes
GRMZM2G107362,443.269350560169,housekeeping genes
GRMZM2G108277,203.890509434398,housekeeping genes
GRMZM2G108309,59.3257771293519,housekeeping genes
GRMZM2G108355,486.524939753805,housekeeping genes
GRMZM2G108384,82.5605905197414,housekeeping genes
GRMZM2G108546,61.9371826689058,housekeeping genes
GRMZM2G108919,182.664469535973,housekeeping genes
GRMZM2G109009,1115.94063390268,housekeeping genes
GRMZM2G109268,47.206177061166,housekeeping genes
GRMZM2G109651,199.939921566868,housekeeping genes
GRMZM2G109818,42.6529571460465,housekeeping genes
GRMZM2G110185,656.333258941205,housekeeping genes
GRMZM2G110869,87.6494833660515,housekeeping genes
GRMZM2G110983,190.900440853027,housekeeping genes
GRMZM2G111204,18.8155117080676,housekeeping genes
GRMZM2G111672,39.171083093308,housekeeping genes
GRMZM2G111720,191.436113784218,housekeeping genes
GRMZM2G113156,277.143782774704,housekeeping genes
GRMZM2G113592,773.578671755533,housekeeping genes
GRMZM2G113596,171.415337980972,housekeeping genes
GRMZM2G113696,2022.09835612788,housekeeping genes
GRMZM2G113911,101.710897809803,housekeeping genes
GRMZM2G113950,103.719671301768,housekeeping genes
GRMZM2G114107,26.3818918611339,housekeeping genes
GRMZM2G114172,87.7834015988491,housekeeping genes
GRMZM2G114220,145.502159934629,housekeeping genes
GRMZM2G114371,133.047764284449,housekeeping genes
GRMZM2G114513,697.513115526477,housekeeping genes
GRMZM2G115420,114.767925507572,housekeeping genes
GRMZM2G115456,78.5430435358124,housekeeping genes
GRMZM2G115670,29.7298476810748,housekeeping genes
GRMZM2G115750,646.825064412573,housekeeping genes
GRMZM2G116086,169.607441838204,housekeeping genes
GRMZM2G116681,93.6088447255462,housekeeping genes
GRMZM2G116908,48.9471140875353,housekeeping genes
GRMZM2G117388,1159.53101867831,housekeeping genes
GRMZM2G117935,135.324374242009,housekeeping genes
GRMZM2G118098,41.9833659820583,housekeeping genes
GRMZM2G118316,208.912443164309,housekeeping genes
GRMZM2G118467,546.922062745538,housekeeping genes
GRMZM2G118743,241.387614617735,housekeeping genes
GRMZM2G119546,136.529638337188,housekeeping genes
GRMZM2G119627,55.3082301454229,housekeeping genes
GRMZM2G119930,322.408145460304,housekeeping genes
GRMZM2G120173,90.7296027203971,housekeeping genes
GRMZM2G120578,134.386946612426,housekeeping genes
GRMZM2G120973,333.523358782508,housekeeping genes
GRMZM2G121452,90.4617662548018,housekeeping genes
GRMZM2G121790,111.553887920429,housekeeping genes
GRMZM2G122064,37.0283913685458,housekeeping genes
GRMZM2G122135,842.144806947922,housekeeping genes
GRMZM2G122999,471.124342982077,housekeeping genes
GRMZM2G124079,17.8780840784842,housekeeping genes
GRMZM2G124288,101.376102227809,housekeeping genes
GRMZM2G125728,163.112407547518,housekeeping genes
GRMZM2G126038,133.047764284449,housekeeping genes
GRMZM2G126453,474.405339685619,housekeeping genes
GRMZM2G126665,116.04014871915,housekeeping genes
GRMZM2G126860,96.4211276142965,housekeeping genes
GRMZM2G127756,214.938763640203,housekeeping genes
GRMZM2G128189,164.853344573888,housekeeping genes
GRMZM2G128613,79.0787164670029,housekeeping genes
GRMZM2G130854,38.434532812921,housekeeping genes
GRMZM2G130889,330.376280311763,housekeeping genes
GRMZM2G130905,44.8626079872074,housekeeping genes
GRMZM2G131020,59.5936135949472,housekeeping genes
GRMZM2G131249,199.203371286481,housekeeping genes
GRMZM2G132060,413.405584646296,housekeeping genes
GRMZM2G132465,374.16754243659,housekeeping genes
GRMZM2G132633,111.219092338435,housekeeping genes
GRMZM2G132653,97.35855524388,housekeeping genes
GRMZM2G132857,68.3652578431922,housekeeping genes
GRMZM2G133652,70.2401131023591,housekeeping genes
GRMZM2G133919,186.748975636301,housekeeping genes
GRMZM2G134027,151.461521294124,housekeeping genes
GRMZM2G134227,313.636501212059,housekeeping genes
GRMZM2G135045,73.6550280386987,housekeeping genes
GRMZM2G135599,62.1380600181022,housekeeping genes
GRMZM2G137236,225.116549332823,housekeeping genes
GRMZM2G137528,207.17150613794,housekeeping genes
GRMZM2G138077,20.0207758032463,housekeeping genes
GRMZM2G138178,122.80301947543,housekeeping genes
GRMZM2G138220,45.2643626856003,housekeeping genes
GRMZM2G138230,727.109044974754,housekeeping genes
GRMZM2G138505,31.8055802894381,housekeeping genes
GRMZM2G138861,278.683842451877,housekeeping genes
GRMZM2G139038,291.807829266045,housekeeping genes
GRMZM2G139419,71.5792954303354,housekeeping genes
GRMZM2G139760,230.674155993925,housekeeping genes
GRMZM2G139858,59.9953682933401,housekeeping genes
GRMZM2G139977,270.849625833215,housekeeping genes
