AC195340.3_FG002,104.590139814952,housekeeping genes
GRMZM2G140156,134.654783078021,housekeeping genes
GRMZM2G140614,259.868330743809,housekeeping genes
GRMZM2G141941,69.0348490071804,housekeeping genes
GRMZM2G142072,168.803932441418,housekeeping genes
GRMZM2G142443,145.769996400225,housekeeping genes
GRMZM2G142557,65.2851384888466,housekeeping genes
GRMZM2G142806,70.3740313351567,housekeeping genes
GRMZM2G143854,203.22091827041,housekeeping genes
GRMZM2G144618,45.4652400347968,housekeeping genes
GRMZM2G145107,140.145430622724,housekeeping genes
GRMZM2G145112,85.7746281068846,housekeeping genes
GRMZM2G145594,25.7792598135446,housekeeping genes
GRMZM2G145854,119.120268073496,housekeeping genes
GRMZM2G146111,160.434042891566,housekeeping genes
GRMZM2G146118,163.982876060703,housekeeping genes
GRMZM2G146267,256.185579341874,housekeeping genes
GRMZM2G146697,228.799300734758,housekeeping genes
GRMZM2G147619,103.920548650964,housekeeping genes
GRMZM2G148213,41.8494477492606,housekeeping genes
GRMZM2G148633,68.9678898907815,housekeeping genes
GRMZM2G148723,56.3126168914051,housekeeping genes
GRMZM2G148913,149.318829569362,housekeeping genes
GRMZM2G149286,54.1029660502442,housekeeping genes
GRMZM2G150484,473.400952939636,housekeeping genes
GRMZM2G150631,42.3181615640524,housekeeping genes
GRMZM2G150838,47.6748908759577,housekeeping genes
GRMZM2G150912,68.0304622611981,housekeeping genes
GRMZM2G151050,109.679032661262,housekeeping genes
GRMZM2G151195,107.134586238107,housekeeping genes
GRMZM2G151905,256.654293156666,housekeeping genes
GRMZM2G151923,427.400039973649,housekeeping genes
GRMZM2G152111,342.295003030753,housekeeping genes
GRMZM2G152526,80.8196534933722,housekeeping genes
GRMZM2G153615,100.438674598226,housekeeping genes
GRMZM2G153792,252.234991474344,housekeeping genes
GRMZM2G155337,84.6363231281047,housekeeping genes
GRMZM2G155384,835.850650006433,housekeeping genes
GRMZM2G156251,315.980070286018,housekeeping genes
GRMZM2G156638,133.382559866444,housekeeping genes
GRMZM2G156800,169.004809790614,housekeeping genes
GRMZM2G157316,181.325287207997,housekeeping genes
GRMZM2G157589,118.718513375103,housekeeping genes
GRMZM2G157598,97.35855524388,housekeeping genes
GRMZM2G158062,81.4222855409615,housekeeping genes
GRMZM2G158575,48.6123185055412,housekeeping genes
GRMZM2G158918,26.1140553955386,housekeeping genes
GRMZM2G159330,31.470784707444,housekeeping genes
GRMZM2G159389,327.497038306614,housekeeping genes
GRMZM2G159720,42.7199162624453,housekeeping genes
GRMZM2G160801,39.3719604425044,housekeeping genes
GRMZM2G161913,223.107775840858,housekeeping genes
GRMZM2G162079,136.261801871593,housekeeping genes
GRMZM2G162167,71.8471318959307,housekeeping genes
GRMZM2G162184,93.0731717943557,housekeeping genes
GRMZM2G162353,116.508862533942,housekeeping genes
GRMZM2G163277,78.7439208850088,housekeeping genes
GRMZM2G163444,91.0643983023912,housekeeping genes
GRMZM2G163726,152.934621854898,housekeeping genes
GRMZM2G163849,1184.23893262948,housekeeping genes
GRMZM2G163888,161.30451140475,housekeeping genes
GRMZM2G164185,180.253941345615,housekeeping genes
GRMZM2G164265,451.639240110021,housekeeping genes
GRMZM2G164352,1230.44072294466,housekeeping genes
GRMZM2G164562,208.711565815113,housekeeping genes
GRMZM2G164663,961.265075021417,housekeeping genes
GRMZM2G164916,62.4728556000963,housekeeping genes
GRMZM2G165137,423.784247688113,housekeeping genes
GRMZM2G165209,32.2742941042298,housekeeping genes
GRMZM2G165418,286.250222604943,housekeeping genes
GRMZM2G165681,78.9447982342053,housekeeping genes
GRMZM2G165917,933.878796414301,housekeeping genes
GRMZM2G165926,347.183018527866,housekeeping genes
GRMZM2G166049,40.978979236076,housekeeping genes
GRMZM2G166355,172.285806494156,housekeeping genes
GRMZM2G166646,227.52707752318,housekeeping genes
GRMZM2G166855,63.2763649968821,housekeeping genes
GRMZM2G167651,117.312371930727,housekeeping genes
GRMZM2G167836,232.61597036949,housekeeping genes
GRMZM2G168257,122.80301947543,housekeeping genes
GRMZM2G168337,97.35855524388,housekeeping genes
GRMZM2G168913,79.2126346998006,housekeeping genes
GRMZM2G169320,88.6538701120338,housekeeping genes
GRMZM2G169998,28.8593791678901,housekeeping genes
GRMZM2G170313,174.026743520525,housekeeping genes
GRMZM2G170699,27.7210741891103,housekeeping genes
GRMZM2G171354,333.992072597299,housekeeping genes
GRMZM2G171488,202.350449757225,housekeeping genes
GRMZM2G173354,212.327358100649,housekeeping genes
GRMZM2G173636,67.2939119808111,housekeeping genes
GRMZM2G173777,210.251625492285,housekeeping genes
GRMZM2G173868,147.042219611802,housekeeping genes
GRMZM2G173943,196.458047514129,housekeeping genes
GRMZM2G174170,68.4991760759898,housekeeping genes
GRMZM2G174335,74.659414784681,housekeeping genes
GRMZM2G174568,104.456221582155,housekeeping genes
GRMZM2G175463,32.6760488026227,housekeeping genes
GRMZM2G176698,180.253941345615,housekeeping genes
GRMZM2G176881,229.80368748074,housekeeping genes
GRMZM2G177273,56.5804533570004,housekeeping genes
GRMZM2G177781,362.650574415993,housekeeping genes
GRMZM2G178919,39.1041239769092,housekeeping genes
GRMZM2G179505,229.334973665948,housekeeping genes
GRMZM2G180335,203.22091827041,housekeeping genes
GRMZM2G180458,31.8725394058369,housekeeping genes
GRMZM2G180691,309.351117762535,housekeeping genes
GRMZM2G181151,2521.68032357945,housekeeping genes
GRMZM2G181359,170.544869467787,housekeeping genes
GRMZM2G300944,85.5737507576882,housekeeping genes
GRMZM2G308083,27.8549924219079,housekeeping genes
GRMZM2G316191,306.270998408189,housekeeping genes
GRMZM2G322186,71.6462545467342,housekeeping genes
GRMZM2G323912,80.4848579113781,housekeeping genes
GRMZM2G324886,241.11977815214,housekeeping genes
GRMZM2G331032,309.886790693725,housekeeping genes
GRMZM2G334457,390.907321536294,housekeeping genes
GRMZM2G342386,109.411196195667,housekeeping genes
GRMZM2G347645,51.4246013942915,housekeeping genes
GRMZM2G350626,439.452680925436,housekeeping genes
GRMZM2G350628,100.103879016231,housekeeping genes
GRMZM2G357399,117.245412814329,housekeeping genes
GRMZM2G363038,137.667943315968,housekeeping genes
GRMZM2G363460,1550.03658551622,housekeeping genes
GRMZM2G366935,570.424712601522,housekeeping genes
GRMZM2G368448,106.933708888911,housekeeping genes
GRMZM2G369912,122.936937708228,housekeeping genes
GRMZM2G373175,223.57648965565,housekeeping genes
GRMZM2G376074,371.28830043144,housekeeping genes
GRMZM2G377887,45.1304444528027,housekeeping genes
GRMZM2G384327,1043.22303349357,housekeeping genes
GRMZM2G389233,1803.74467755133,housekeeping genes
GRMZM2G397836,177.977331388056,housekeeping genes
GRMZM2G400238,212.059521635054,housekeeping genes
GRMZM2G403218,45.3313218019991,housekeeping genes
GRMZM2G409865,155.947782092845,housekeeping genes
GRMZM2G410393,796.545648680328,housekeeping genes
GRMZM2G412234,80.4178987949793,housekeeping genes
GRMZM2G412899,2780.27643111168,housekeeping genes
GRMZM2G415846,283.638817065389,housekeeping genes
GRMZM2G416019,40.6441836540819,housekeeping genes
GRMZM2G420121,74.5924556682822,housekeeping genes
GRMZM2G421829,367.136835214714,housekeeping genes
GRMZM2G421857,2399.61385438441,housekeeping genes
GRMZM2G422651,150.925848362934,housekeeping genes
GRMZM2G422938,168.067382161031,housekeeping genes
GRMZM2G425377,229.067137200353,housekeeping genes
GRMZM2G427337,132.110336654866,housekeeping genes
GRMZM2G429241,66.0216887692336,housekeeping genes
GRMZM2G433591,73.0523959911094,housekeeping genes
GRMZM2G436835,349.057873787033,housekeeping genes
GRMZM2G449083,230.406319528329,housekeeping genes
GRMZM2G449355,147.845729008588,housekeeping genes
GRMZM2G451357,75.1950877158715,housekeeping genes
GRMZM2G457201,97.0237596618859,housekeeping genes
GRMZM2G458665,56.4465351242028,housekeeping genes
GRMZM2G459063,74.659414784681,housekeeping genes
GRMZM2G462639,49.5497461351246,housekeeping genes
GRMZM2G463032,80.150062329384,housekeeping genes
GRMZM2G464000,659.882092110342,housekeeping genes
GRMZM2G466270,149.385788685761,housekeeping genes
GRMZM2G467169,310.958136556106,housekeeping genes
GRMZM2G470740,96.622004963493,housekeeping genes
GRMZM2G472693,140.94894001951,housekeeping genes
GRMZM2G474658,183.066224234366,housekeeping genes
GRMZM2G478370,65.2851384888466,housekeeping genes
GRMZM2G480002,138.069698014361,housekeeping genes
GRMZM2G480809,87.0468513184622,housekeeping genes
GRMZM2G541193,474.271421452821,housekeeping genes
GRMZM2G550865,471.057383865678,housekeeping genes
GRMZM2G552322,59.5936135949472,housekeeping genes
GRMZM2G558539,352.204952257778,housekeeping genes
GRMZM2G588223,99.3003696194457,housekeeping genes
GRMZM2G703303,30.3324797286641,housekeeping genes
GRMZM5G806309,39.3050013261056,housekeeping genes
GRMZM5G808775,117.111494581531,housekeeping genes
GRMZM5G810275,386.421060737573,housekeeping genes
GRMZM5G812921,48.3444820399459,housekeeping genes
GRMZM5G814159,56.3126168914051,housekeeping genes
GRMZM5G817439,73.3871915731035,housekeeping genes
GRMZM5G820781,48.2105638071483,housekeeping genes
GRMZM5G821988,239.780595824164,housekeeping genes
GRMZM5G824944,289.196423726491,housekeeping genes
GRMZM5G825524,337.875701348431,housekeeping genes
GRMZM5G826456,23.3687316231871,housekeeping genes
GRMZM5G827171,223.241694073656,housekeeping genes
GRMZM5G833477,48.4784002727435,housekeeping genes
GRMZM5G836167,38.3675736965222,housekeeping genes
GRMZM5G838403,43.3895074264334,housekeeping genes
GRMZM5G838910,152.8007036221,housekeeping genes
GRMZM5G839512,48.0766455743506,housekeeping genes
GRMZM5G844195,298.168945323932,housekeeping genes
GRMZM5G845755,147.778769892189,housekeeping genes
GRMZM5G851026,54.90647544703,housekeeping genes
GRMZM5G864266,163.982876060703,housekeeping genes
GRMZM5G866100,127.891912321741,housekeeping genes
GRMZM5G868683,45.0634853364039,housekeeping genes
GRMZM5G870572,116.107107835549,housekeeping genes
GRMZM5G871572,83.2301816837296,housekeeping genes
GRMZM5G872997,37.0953504849446,housekeeping genes
GRMZM5G873194,18.5476752424723,housekeeping genes
GRMZM5G880508,62.205019134501,housekeeping genes
GRMZM5G881605,54.90647544703,housekeeping genes
GRMZM5G885628,123.003896824627,housekeeping genes
GRMZM5G895064,115.772312253555,housekeeping genes
GRMZM5G899349,164.384630759096,housekeeping genes
GRMZM2G098290,799.290972452679,GO:0009644
GRMZM2G124411,881.516767390426,GO:0009644
GRMZM2G097605,22.3643448772049,GO:0009644
GRMZM2G049349,1395.09319016935,GO:0009644
GRMZM2G032351,1657.43900821992,GO:0009644
GRMZM2G017045,290.133851356074,GO:0009644
GRMZM2G100629,33.9482720142002,GO:0009644
GRMZM2G165919,627.942593588106,GO:0009644
GRMZM2G155242,13227.3716898879,GO:0009644
GRMZM2G000823,48.8131958547376,GO:0009644
GRMZM2G121494,206.568874090351,GO:0009644
GRMZM2G174984,3549.43580118489,GO:0009644
GRMZM2G117459,70.7757860335496,GO:0009644
GRMZM2G081666,19.6859802212522,GO:0009644
GRMZM2G063850,439.78747650743,GO:0009644
GRMZM2G139093,99.8360425506362,GO:0009644
GRMZM2G341404,42.3181615640524,GO:0009644
GRMZM2G045664,62.8076511820904,GO:0009644
GRMZM2G034157,683.78649666472,GO:0009644
GRMZM2G149428,3181.89721127179,GO:0009644
GRMZM2G131597,214.938763640203,GO:0009644
GRMZM2G083253,918.946913457365,GO:0009644
GRMZM2G070863,523.285494656755,GO:0009644
GRMZM2G117412,499.448049218776,GO:0009644
GRMZM2G103179,49.6836643679222,GO:0009644
GRMZM2G004528,13845.1364977834,GO:0009644
GRMZM2G073567,17738.0725660942,GO:0009644
GRMZM5G872256,4979.74948658002,GO:0009644
GRMZM2G051135,53.9020887010477,GO:0009644
GRMZM2G335242,166.795158949453,GO:0009644
GRMZM2G012324,2277.34650784017,GO:0009644
GRMZM2G020255,11.717845369793,GO:0009644
GRMZM2G322547,33.8143537814026,GO:0009644
GRMZM2G036720,74.4585374354846,GO:0009644
GRMZM5G859195,197.52939337651,GO:0009644
GRMZM2G046088,34.751781410986,GO:0009644
GRMZM2G158232,3833.40941383228,GO:0009644
GRMZM2G437100,2418.76416167447,GO:0009644
GRMZM2G083810,1708.32793668302,GO:0009644
GRMZM2G180605,7.70029838586396,GO:0009644
GRMZM2G360681,3783.85966769715,GO:0009644
GRMZM2G166659,380.126903796084,GO:0009644
GRMZM2G106427,257.725639019047,GO:0009644
GRMZM2G043147,2952.56223760584,GO:0009644
GRMZM2G300135,17.8111249620853,GO:0009644
GRMZM2G009785,1018.7159968916,GO:0009644
GRMZM2G162688,356.892090405695,GO:0009644
GRMZM2G098167,811.544490753663,GO:0009644
GRMZM2G085469,110.281664708852,GO:0009644
GRMZM2G060561,937.963302514629,GO:0009644
GRMZM2G090068,24.507036601967,GO:0009644
GRMZM2G137409,604.841698430514,GO:0009644
GRMZM2G153815,256.252538458273,GO:0006950
GRMZM2G121851,42.2512024476535,GO:0006950
GRMZM2G121743,106.331076841321,GO:0006950
GRMZM2G148962,41.5816112836654,GO:0006950
GRMZM2G301246,26.2479736283363,GO:0006950
GRMZM2G021802,80.6187761441757,GO:0006950
GRMZM5G833699,2862.30134870023,GO:0006950
GRMZM2G136910,1442.16544899772,GO:0006950
GRMZM2G063972,144.765609654242,GO:0006950
GRMZM2G346839,342.295003030753,GO:0006950
GRMZM2G036427,758.111115867407,GO:0006950
GRMZM2G001500,559.108621930122,GO:0006950
AC217358.3_FG005,40.0415516064926,GO:0006950
GRMZM2G145974,37.8988598817304,GO:0006950
GRMZM2G532387,5.22281107910773,GO:0006950
GRMZM2G010871,1243.96646445722,GO:0006950
GRMZM2G092925,50.152378182714,GO:0006950
GRMZM2G021816,287.857241398514,GO:0006950
GRMZM2G024668,1596.4392531806,GO:0006950
GRMZM2G095411,31.8725394058369,GO:0006950
GRMZM5G818431,94.2784358895344,GO:0006950
GRMZM2G176499,17.6102476128889,GO:0006950
GRMZM2G459811,868.928453507449,GO:0006950
GRMZM2G132971,401.486861927307,GO:0006950
GRMZM2G040030,486.926694452198,GO:0006950
GRMZM2G056039,980.415382311479,GO:0006950
GRMZM2G107575,130.905072559687,GO:0006950
GRMZM2G038598,3281.80021293882,GO:0006950
GRMZM2G428391,1110.85174105637,GO:0006950
GRMZM2G306679,2167.60051606251,GO:0006950
AC208204.3_FG006,1254.67992308103,GO:0006950
GRMZM2G149647,2013.19279364683,GO:0006950
GRMZM2G118485,90.7296027203971,GO:0006950
GRMZM2G119482,95.0149861699214,GO:0006950
GRMZM2G032337,101.510020460607,GO:0006950
GRMZM2G012631,1008.06949738419,GO:0006950
GRMZM2G002220,466.705041299755,GO:0006950
GRMZM2G098696,144.296895839451,GO:0006950
GRMZM2G007729,3681.14438314137,GO:0006950
GRMZM2G308193,140.011512389926,GO:0006950
GRMZM2G119258,344.571612988312,GO:0006950
GRMZM2G373522,5158.86512294686,GO:0006950
GRMZM2G310410,57.8526765685779,GO:0006950
GRMZM2G054109,169.339605372608,GO:0006950
GRMZM2G038108,77.940411488223,GO:0006950
GRMZM2G310431,6737.09149646698,GO:0006950
GRMZM2G063676,1687.97236529778,GO:0006950
GRMZM2G009719,5.08889284631009,GO:0006950
GRMZM5G842965,51.4246013942915,GO:0006950
GRMZM2G106690,35.2204952257778,GO:0006950
GRMZM2G012966,484.583125378239,GO:0006950
GRMZM2G456835,69.3696445891745,GO:0006950
GRMZM5G831887,283.304021483395,GO:0006950
GRMZM2G064521,2.81228288875032,GO:0006950
GRMZM2G034157,683.78649666472,GO:0006950
GRMZM2G095655,53.0316201878631,GO:0006950
GRMZM2G167085,133.851273681235,GO:0006950
GRMZM2G045732,16.0032288193173,GO:0006950
GRMZM2G365374,418.695354841803,GO:0006950
GRMZM2G039155,334.862541110484,GO:0006950
GRMZM2G331701,726.104658228772,GO:0006950
GRMZM5G850015,15.1997194225315,GO:0006950
GRMZM2G112165,1617.59833396262,GO:0006950
GRMZM5G854138,671.265141898141,GO:0006950
GRMZM2G018059,20.6234078508357,GO:0006950
GRMZM2G015324,271.318339648007,GO:0006950
GRMZM2G024718,652.04787549168,GO:0006950
GRMZM2G092910,18.4137570096747,GO:0006950
GRMZM2G118047,174.562416451716,GO:0006950
GRMZM2G173090,1.94181437556569,GO:0006950
GRMZM2G065355,25.5114233479493,GO:0006950
GRMZM2G152373,5.95936135949472,GO:0006950
GRMZM2G393146,162.174979917935,GO:0006950
GRMZM2G335242,166.795158949453,GO:0006950
GRMZM2G102167,1135.29181854194,GO:0006950
GRMZM5G890190,249.757504167588,GO:0006950
GRMZM5G813217,3849.41264265159,GO:0006950
GRMZM2G138410,8.2359713170545,GO:0006950
GRMZM2G125969,70.1731539859603,GO:0006950
GRMZM2G008061,86.4442192708728,GO:0006950
GRMZM2G052336,19.4181437556569,GO:0006950
GRMZM2G069651,5939.87625662266,GO:0006950
GRMZM2G139535,6.49503429068525,GO:0006950
GRMZM2G162616,44.9965262200051,GO:0006950
GRMZM2G050550,18.9494299408652,GO:0006950
GRMZM2G092129,296.695844763158,GO:0006950
GRMZM2G120652,229.067137200353,GO:0006950
GRMZM2G060255,43.925180357624,GO:0006950
GRMZM2G340251,6335.26983895768,GO:0006950
GRMZM2G123428,16.9406564489007,GO:0006950
GRMZM2G072890,27.5871559563126,GO:0006950
GRMZM2G099003,147.71181077579,GO:0006950
GRMZM2G120115,140.815021786712,GO:0006950
GRMZM2G180620,33.9482720142002,GO:0006950
GRMZM2G049767,215.943150386185,GO:0006950
GRMZM2G413897,331.380667057745,GO:0006950
GRMZM2G158232,3833.40941383228,GO:0006950
GRMZM2G437100,2418.76416167447,GO:0006950
GRMZM2G059799,3531.69163533921,GO:0006950
GRMZM2G062373,108.272891216887,GO:0006950
GRMZM2G047434,190.297808805438,GO:0006950
GRMZM2G444029,220.697247650501,GO:0006950
AC234183.1_FG002,7.09766633827461,GO:0006950
GRMZM2G156578,12.5883138829776,GO:0006950
GRMZM2G360681,3783.85966769715,GO:0006950
GRMZM2G029546,1477.05114864151,GO:0006950
GRMZM2G093272,26.9175647923245,GO:0006950
GRMZM2G023232,308.949363064142,GO:0006950
GRMZM2G341729,333.791195248103,GO:0006950
GRMZM2G141931,2487.53117421605,GO:0006950
GRMZM2G133738,3.5488331691373,GO:0006950
GRMZM5G896756,7.49942103666751,GO:0006950
GRMZM2G128114,206.568874090351,GO:0006950
GRMZM5G803365,367.739467262303,GO:0006950
GRMZM2G113453,117.647167512722,GO:0006950
GRMZM2G176307,56.714371589798,GO:0006950
GRMZM2G162688,356.892090405695,GO:0006950
GRMZM2G101287,46.1348311987849,GO:0006950
GRMZM2G481605,97.8272690586717,GO:0006950
GRMZM2G151425,3.81666963473257,GO:0006950
GRMZM2G098167,811.544490753663,GO:0006950
GRMZM2G052423,13.2579050469658,GO:0006950
GRMZM2G129700,265.827692103304,GO:0006950
GRMZM2G122863,44.3938941724157,GO:0006950
GRMZM2G399073,583.414781182893,GO:0006950
GRMZM2G105348,497.372316610413,GO:0006950
GRMZM2G179802,44.7286897544098,GO:0006950
GRMZM2G147014,1165.15558445582,GO:0006950
GRMZM2G018586,35.0196178765813,GO:0006950
