AC194341.4_FG002,23.9509622300338,housekeeping genes
AC195340.3_FG002,41.4830665700586,housekeeping genes
AC208204.3_FG006,5.26921169000744,response to stress
AC209208.3_FG005,10.2749627900145,housekeeping genes
AC217271.3_FG002,18.0350745600255,housekeeping genes
AC217358.3_FG005,19.136818820027,response to stress
AC233870.1_FG006,67.7572721300957,housekeeping genes
AC233979.1_FG009,21.1007977200298,housekeeping genes
AC234154.1_FG007,29.1722719900412,housekeeping genes
AC234183.1_FG002,4.35907512500616,response to stress
GRMZM2G000540,119.754811100169,housekeeping genes
GRMZM2G000710,22.4660025700317,housekeeping genes
GRMZM2G001334,30.5374768400431,housekeeping genes
GRMZM2G001500,230.336403700325,response to stress
GRMZM2G002130,12.9335196000183,housekeeping genes
GRMZM2G002220,157.788939100223,response to stress
GRMZM2G002687,82.2955062101162,housekeeping genes
GRMZM2G003692,122.173858300173,housekeeping genes
GRMZM2G003734,58.5840536000827,housekeeping genes
GRMZM2G004140,20.525974630029,housekeeping genes
GRMZM2G004619,20.7175823200293,housekeeping genes
GRMZM2G005737,60.8593950100859,housekeeping genes
GRMZM2G005791,34.0343173200481,housekeeping genes
GRMZM2G006707,158.627222800224,housekeeping genes
GRMZM2G006806,8.47864062801198,housekeeping genes
GRMZM2G007486,31.830828800045,housekeeping genes
GRMZM2G007729,15.1609590900214,response to stress
GRMZM2G007854,61.5060709900869,housekeeping genes
GRMZM2G007871,86.7982871001226,housekeeping genes
GRMZM2G008061,15.8794879600224,response to stress
GRMZM2G009346,33.4594942300472,housekeeping genes
GRMZM2G009538,43.926064720062,housekeeping genes
GRMZM2G009575,30.2979672100428,housekeeping genes
GRMZM2G009593,138.604218400196,housekeeping genes
GRMZM2G009655,73.7929146201042,housekeeping genes
GRMZM2G009719,2.65855680700375,response to stress
GRMZM2G009994,38.201784750054,housekeeping genes
GRMZM2G010323,41.7225762000589,housekeeping genes
GRMZM2G010871,38.1778337900539,response to stress
GRMZM2G011777,9.05346372101279,housekeeping genes
GRMZM2G011980,21.0768467600298,housekeeping genes
GRMZM2G012416,152.423923600215,housekeeping genes
GRMZM2G012631,490.683363100693,response to stress
GRMZM2G012966,125.311434400177,response to stress
GRMZM2G013890,72.236102070102,housekeeping genes
GRMZM2G013892,30.9446431900437,housekeeping genes
GRMZM2G014004,42.9201243100606,housekeeping genes
GRMZM2G014180,86.1037092001216,housekeeping genes
GRMZM2G014382,47.9258754100677,housekeeping genes
GRMZM2G014793,43.5907512500616,housekeeping genes
GRMZM2G014805,217.546589900307,housekeeping genes
GRMZM2G015324,34.0822192500481,response to stress
GRMZM2G016511,57.5781131900813,housekeeping genes
GRMZM2G016892,48.4048946600684,housekeeping genes
GRMZM2G017404,31.4476134000444,housekeeping genes
GRMZM2G017421,53.3866948000754,housekeeping genes
GRMZM2G017835,107.683526200152,housekeeping genes
GRMZM2G017941,51.7819803300731,housekeeping genes
GRMZM2G018059,20.9331409800296,response to stress
GRMZM2G018103,323.170333300456,housekeeping genes
GRMZM2G018251,15.9034389200225,housekeeping genes
GRMZM2G018447,18.9212601600267,housekeeping genes
GRMZM2G018508,98.9174739901397,housekeeping genes
GRMZM2G018586,23.5677468300333,response to stress
GRMZM2G019050,104.833361700148,housekeeping genes
GRMZM2G019084,7.76011176101096,housekeeping genes
GRMZM2G019200,44.4769368500628,housekeeping genes
GRMZM2G019386,27.3759498200387,housekeeping genes
GRMZM2G019876,11.9515301500169,housekeeping genes
GRMZM2G019999,90.3669804801276,housekeeping genes
GRMZM2G020653,12.4545003600176,housekeeping genes
GRMZM2G021110,59.9253074900846,housekeeping genes
GRMZM2G021331,183.200910100259,housekeeping genes
GRMZM2G021802,16.3345562400231,response to stress
GRMZM2G021816,17.8913687800253,response to stress
GRMZM2G022359,14.17896964002,housekeeping genes
GRMZM2G022383,78.0082839701102,housekeeping genes
GRMZM2G022694,12.765862870018,housekeeping genes
GRMZM2G022921,22.3222967900315,housekeeping genes
GRMZM2G023008,23.3282372100329,housekeeping genes
GRMZM2G023020,34.5133365700487,housekeeping genes
GRMZM2G023080,25.483823810036,housekeeping genes
GRMZM2G023232,137.334817400194,response to stress
GRMZM2G024159,13.2209311500187,housekeeping genes
GRMZM2G024668,43.6626041400617,response to stress
GRMZM2G024718,3.78425203200534,response to stress
GRMZM2G025281,39.9981069200565,housekeeping genes
GRMZM2G026043,87.085698650123,housekeeping genes
GRMZM2G026180,26.6334699900376,housekeeping genes
GRMZM2G026311,21.6995717800306,housekeeping genes
GRMZM2G027023,17.2446928000244,housekeeping genes
GRMZM2G027282,75.1341685001061,housekeeping genes
GRMZM2G027378,27.3519988600386,housekeeping genes
GRMZM2G027741,87.5647179001237,housekeeping genes
GRMZM2G028190,47.1354936600666,housekeeping genes
GRMZM2G028700,112.353963800159,housekeeping genes
GRMZM2G028900,86.5348265201222,housekeeping genes
GRMZM2G028945,14.7298417700208,housekeeping genes
GRMZM2G029001,30.5135258700431,housekeeping genes
GRMZM2G029370,62.991030650089,housekeeping genes
GRMZM2G029546,10.0594041300142,response to stress
GRMZM2G030125,103.563960700146,housekeeping genes
GRMZM2G030144,43.3512416300612,housekeeping genes
GRMZM2G030805,86.2234640101218,housekeeping genes
GRMZM2G030902,63.3981970100895,housekeeping genes
GRMZM2G032190,56.4524179600797,housekeeping genes
GRMZM2G032260,17.5560553100248,housekeeping genes
GRMZM2G032337,18.9931130400268,response to stress
GRMZM2G032367,48.4767475400685,housekeeping genes
GRMZM2G032423,17.723712050025,housekeeping genes
GRMZM2G033876,144.999125300205,housekeeping genes
GRMZM2G034083,183.416468700259,housekeeping genes
GRMZM2G034157,4.98180014300704,response to stress
GRMZM2G034276,81.2177129101147,housekeeping genes
GRMZM2G034288,19.2805245900272,housekeeping genes
GRMZM2G034943,33.1241807600468,housekeeping genes
GRMZM2G035395,84.259485110119,housekeeping genes
GRMZM2G035785,29.004615250041,housekeeping genes
GRMZM2G035899,12.741911900018,housekeeping genes
GRMZM2G035985,147.298417700208,housekeeping genes
GRMZM2G036169,65.8172441900929,housekeeping genes
GRMZM2G036427,42.1776444800596,response to stress
GRMZM2G036685,29.1243700700411,housekeeping genes
GRMZM2G036720,30.8488393500436,housekeeping genes
GRMZM2G036765,107.994888700153,housekeeping genes
GRMZM2G037104,43.0398791200608,housekeeping genes
GRMZM2G037177,54.7039977200773,housekeeping genes
GRMZM2G037200,36.2138548800511,housekeeping genes
GRMZM2G037444,37.507206840053,housekeeping genes
GRMZM2G038108,1.7005183180024,response to stress
GRMZM2G038126,42.3453012100598,housekeeping genes
GRMZM2G038375,65.4579797600924,housekeeping genes
GRMZM2G038401,148.328309100209,housekeeping genes
GRMZM2G038598,88.4030015701248,response to stress
GRMZM2G039155,74.5114434801052,response to stress
GRMZM2G039251,55.254869850078,housekeeping genes
GRMZM2G040030,83.1098389201174,response to stress
GRMZM2G040209,37.1718933700525,housekeeping genes
GRMZM2G040320,30.1063595200425,housekeeping genes
GRMZM2G041799,30.0345066300424,housekeeping genes
GRMZM2G041842,25.5796276600361,housekeeping genes
GRMZM2G041878,87.9958352201243,housekeeping genes
GRMZM2G043764,32.4296028500458,housekeeping genes
GRMZM2G044398,46.3451119100654,housekeeping genes
GRMZM2G044569,28.35793927004,housekeeping genes
GRMZM2G044862,56.9793391300805,housekeeping genes
GRMZM2G045503,27.6633613700391,housekeeping genes
GRMZM2G045732,6.94577904500981,response to stress
GRMZM2G045818,30.6572316500433,housekeeping genes
GRMZM2G045944,45.5307791900643,housekeeping genes
GRMZM2G046021,26.5855680700375,housekeeping genes
GRMZM2G046025,13.1011763400185,housekeeping genes
GRMZM2G046924,79.5890474701124,housekeeping genes
GRMZM2G047204,18.7296524600265,housekeeping genes
GRMZM2G047214,23.6875016400335,housekeeping genes
GRMZM2G047434,32.0224364900452,response to stress
GRMZM2G048067,102.701726000145,housekeeping genes
GRMZM2G048257,18.2506332200258,housekeeping genes
GRMZM2G048494,60.1408661500849,housekeeping genes
GRMZM2G048611,54.8237525300774,housekeeping genes
GRMZM2G048703,45.6744849600645,housekeeping genes
GRMZM2G049091,26.0586469000368,housekeeping genes
GRMZM2G049568,15.3765177500217,housekeeping genes
GRMZM2G049672,122.078054500172,housekeeping genes
GRMZM2G049767,2.61065488300369,response to stress
GRMZM2G050550,6.89787712100974,response to stress
GRMZM2G050647,85.7923466901212,housekeeping genes
GRMZM2G051458,30.1782124000426,housekeeping genes
GRMZM2G051622,55.3027717800781,housekeeping genes
GRMZM2G052088,115.922657200164,housekeeping genes
GRMZM2G052166,14.8016946600209,housekeeping genes
GRMZM2G052336,2.58670392000365,response to stress
GRMZM2G052403,114.964618700162,housekeeping genes
GRMZM2G052423,2.61065488300369,response to stress
GRMZM2G052875,52.7160678600744,housekeeping genes
GRMZM2G053261,32.4296028500458,housekeeping genes
GRMZM2G053610,11.0174426200156,housekeeping genes
GRMZM2G054109,55.8296929500788,response to stress
GRMZM2G054247,7.9996213830113,housekeeping genes
GRMZM2G055413,21.5319150400304,housekeeping genes
GRMZM2G055520,44.1176724200623,housekeeping genes
GRMZM2G056039,449.152394600634,response to stress
GRMZM2G056145,41.4591156100585,housekeeping genes
GRMZM2G056501,81.5290754101152,housekeeping genes
GRMZM2G056572,48.0216792600678,housekeeping genes
GRMZM2G056695,55.925496800079,housekeeping genes
GRMZM2G057150,18.442240910026,housekeeping genes
GRMZM2G057437,31.878730720045,housekeeping genes
GRMZM2G058039,83.6128091301181,housekeeping genes
GRMZM2G058105,18.5380447600262,housekeeping genes
GRMZM2G058345,37.3155991500527,housekeeping genes
GRMZM2G058910,208.445224200294,housekeeping genes
GRMZM2G059015,100.689845200142,housekeeping genes
GRMZM2G059799,7.20923963001018,response to stress
GRMZM2G060160,31.5913191700446,housekeeping genes
GRMZM2G060213,109.048731000154,housekeeping genes
GRMZM2G060255,6.4428088390091,response to stress
GRMZM2G060564,41.6028213900588,housekeeping genes
GRMZM2G060579,30.7290845300434,housekeeping genes
GRMZM2G060765,29.7949970100421,housekeeping genes
GRMZM2G060977,66.3681163300937,housekeeping genes
GRMZM2G061186,38.1299318600539,housekeeping genes
GRMZM2G061446,31.4476134000444,housekeeping genes
GRMZM2G061620,80.7865955901141,housekeeping genes
GRMZM2G061745,49.3150312200696,housekeeping genes
GRMZM2G062373,13.2448821100187,response to stress
GRMZM2G062555,29.2920268000414,housekeeping genes
GRMZM2G063676,57.0990939400806,response to stress
GRMZM2G063792,145.549997400206,housekeeping genes
GRMZM2G063972,47.8061206000675,response to stress
GRMZM2G064031,80.0920176801131,housekeeping genes
GRMZM2G064328,20.6457294400292,housekeeping genes
GRMZM2G064336,30.2740162500428,housekeeping genes
GRMZM2G064366,57.9852795500819,housekeeping genes
GRMZM2G064521,0.910136565001285,response to stress
GRMZM2G064580,52.8358226700746,housekeeping genes
GRMZM2G064807,11.9515301500169,housekeeping genes
GRMZM2G065066,42.2973992900597,housekeeping genes
GRMZM2G065292,54.1770765500765,housekeeping genes
GRMZM2G065355,14.3945283000203,response to stress
GRMZM2G066440,85.6246899501209,housekeeping genes
GRMZM2G067601,21.4361111900303,housekeeping genes
GRMZM2G067985,235.461909600333,housekeeping genes
GRMZM2G068479,32.2619461200456,housekeeping genes
GRMZM2G069410,82.5589667901166,housekeeping genes
GRMZM2G069618,74.4635415601052,housekeeping genes
GRMZM2G069651,64.1646278000906,response to stress
GRMZM2G069816,18.1069274400256,housekeeping genes
GRMZM2G069916,111.970748400158,housekeeping genes
GRMZM2G070061,5.48477035000775,housekeeping genes
GRMZM2G071010,39.0879703500552,housekeeping genes
GRMZM2G071059,19.6158380600277,housekeeping genes
GRMZM2G072339,28.8848604400408,housekeeping genes
GRMZM2G072690,10.2270608700144,housekeeping genes
GRMZM2G072890,2.70645873100382,response to stress
GRMZM2G074114,34.1061702100482,housekeeping genes
GRMZM2G074323,30.5853787600432,housekeeping genes
GRMZM2G074479,163.632973900231,housekeeping genes
GRMZM2G075257,29.5075854600417,housekeeping genes
GRMZM2G076827,38.944264580055,housekeeping genes
GRMZM2G077125,37.5790597300531,housekeeping genes
GRMZM2G077823,33.5313471200474,housekeeping genes
GRMZM2G078283,31.2320547400441,housekeeping genes
GRMZM2G078541,81.4811734901151,housekeeping genes
GRMZM2G078826,129.574705600183,housekeeping genes
GRMZM2G079226,30.6811826100433,housekeeping genes
GRMZM2G079471,17.4123495400246,housekeeping genes
GRMZM2G080120,20.4780727000289,housekeeping genes
GRMZM2G080722,14.5382340700205,housekeeping genes
GRMZM2G081812,87.3252082701233,housekeeping genes
GRMZM2G082198,15.7357821800222,housekeeping genes
GRMZM2G082322,12.2149907300173,housekeeping genes
GRMZM2G082642,39.1358722800553,housekeeping genes
GRMZM2G083459,74.9904627301059,housekeeping genes
GRMZM2G083518,25.1485103400355,housekeeping genes
GRMZM2G083763,14.9933023500212,housekeeping genes
GRMZM2G084252,12.7898138300181,housekeeping genes
GRMZM2G084406,59.5660430500841,housekeeping genes
GRMZM2G084863,34.3456798300485,housekeeping genes
GRMZM2G084942,37.6509126200532,housekeeping genes
GRMZM2G085630,41.794429080059,housekeeping genes
GRMZM2G085849,56.7637804700802,housekeeping genes
GRMZM2G086236,29.6273402700418,housekeeping genes
GRMZM2G086887,142.939342600202,housekeeping genes
GRMZM2G087105,23.9988641500339,housekeeping genes
GRMZM2G087749,66.7513317200943,housekeeping genes
GRMZM2G087806,54.6560958000772,housekeeping genes
GRMZM2G087850,42.0578896700594,housekeeping genes
GRMZM2G088397,23.2084824000328,housekeeping genes
GRMZM2G088834,54.0812727000764,housekeeping genes
GRMZM2G089406,158.746977600224,housekeeping genes
GRMZM2G089466,80.738693660114,housekeeping genes
GRMZM2G089498,18.9452111200268,housekeeping genes
GRMZM2G090480,12.3347455500174,housekeeping genes
GRMZM2G090869,14.6340379200207,housekeeping genes
GRMZM2G091151,23.7114526000335,housekeeping genes
GRMZM2G092112,101.887393300144,housekeeping genes
GRMZM2G092129,115.060422500163,response to stress
GRMZM2G092447,421.536935200595,housekeeping genes
GRMZM2G092741,60.3085228800852,housekeeping genes
GRMZM2G092910,11.6641186000165,response to stress
GRMZM2G092925,3.3291837490047,response to stress
GRMZM2G092959,80.4752330801136,housekeeping genes
GRMZM2G093272,4.23932031400599,response to stress
GRMZM2G094255,12.2868436200174,housekeeping genes
GRMZM2G095194,36.812628940052,housekeeping genes
GRMZM2G095392,41.3154098400584,housekeeping genes
GRMZM2G095411,13.8197052000195,response to stress
GRMZM2G095552,37.3155991500527,housekeeping genes
GRMZM2G095655,22.3701987200316,response to stress
GRMZM2G096070,103.492107800146,housekeeping genes
GRMZM2G096424,23.352188170033,housekeeping genes
GRMZM2G096548,114.892765800162,housekeeping genes
GRMZM2G096764,32.0463874600453,housekeeping genes
GRMZM2G096877,15.7118312200222,housekeeping genes
GRMZM2G097164,10.634227230015,housekeeping genes
GRMZM2G097289,46.6325234500659,housekeeping genes
GRMZM2G098167,3.97585972900561,response to stress
GRMZM2G098208,84.1876322201189,housekeeping genes
GRMZM2G098227,39.1358722800553,housekeeping genes
GRMZM2G098496,79.2297830401119,housekeeping genes
GRMZM2G098696,2.58670392000365,response to stress
GRMZM2G099003,1.05384233800149,response to stress
GRMZM2G099130,53.4106457600754,housekeeping genes
GRMZM2G099334,13.5562446200191,housekeeping genes
GRMZM2G099487,23.9509622300338,housekeeping genes
GRMZM2G099630,80.6668407701139,housekeeping genes
GRMZM2G100620,31.3278585900442,housekeeping genes
GRMZM2G100913,106.725487700151,housekeeping genes
GRMZM2G100946,23.1366295100327,housekeeping genes
GRMZM2G101042,33.3157884600471,housekeeping genes
GRMZM2G101287,8.55049351401207,response to stress
GRMZM2G101867,68.1165365700962,housekeeping genes
GRMZM2G102021,10.2270608700144,housekeeping genes
GRMZM2G102088,49.1473744900694,housekeeping genes
GRMZM2G102167,23.7833054900336,response to stress
GRMZM2G102231,33.5073961500473,housekeeping genes
GRMZM2G102745,40.8603415600577,housekeeping genes
GRMZM2G103287,46.8480821100662,housekeeping genes
GRMZM2G103430,136.185171200192,housekeeping genes
GRMZM2G103902,25.1964122600356,housekeeping genes
GRMZM2G104833,37.9383241600536,housekeeping genes
GRMZM2G104907,28.1663315800398,housekeeping genes
GRMZM2G105019,121.670888100172,housekeeping genes
GRMZM2G105348,10.8976878100154,response to stress
GRMZM2G105398,40.0939107600566,housekeeping genes
GRMZM2G106140,28.5495469700403,housekeeping genes
GRMZM2G106690,9.65223777701363,response to stress
GRMZM2G106790,45.2673186100639,housekeeping genes
GRMZM2G107362,62.4162075600881,housekeeping genes
GRMZM2G107575,18.8973092000267,response to stress
GRMZM2G108277,69.3619866000979,housekeeping genes
GRMZM2G108309,23.3282372100329,housekeeping genes
GRMZM2G108355,50.5844322200714,housekeeping genes
GRMZM2G108384,32.4775047800459,housekeeping genes
GRMZM2G108546,23.6875016400335,housekeeping genes
GRMZM2G108919,14.7058908100208,housekeeping genes
GRMZM2G109009,160.687005600227,housekeeping genes
GRMZM2G109268,16.6938206700236,housekeeping genes
GRMZM2G109651,43.3512416300612,housekeeping genes
GRMZM2G109753,91.9237930201298,housekeeping genes
GRMZM2G109818,34.0582682800481,housekeeping genes
GRMZM2G110185,94.2709873201331,housekeeping genes
GRMZM2G110869,30.7769864600435,housekeeping genes
GRMZM2G110983,42.3213502500598,housekeeping genes
GRMZM2G111204,15.6399783300221,housekeeping genes
GRMZM2G111238,34.9923558100494,housekeeping genes
GRMZM2G111672,19.0649659300269,housekeeping genes
GRMZM2G111720,47.6145129000672,housekeeping genes
GRMZM2G112165,249.569026400352,response to stress
GRMZM2G113156,68.1404875300962,housekeeping genes
GRMZM2G113453,97.2888085601374,response to stress
GRMZM2G113592,195.272195000276,housekeeping genes
GRMZM2G113596,27.4478027100388,housekeeping genes
GRMZM2G113696,179.057393600253,housekeeping genes
