AC194341.4_FG002,23.9509622300338,housekeeping genes
GRMZM2G113911,84.3552889601191,housekeeping genes
GRMZM2G113950,96.1391623701358,housekeeping genes
GRMZM2G114098,39.1119213100552,housekeeping genes
GRMZM2G114107,20.9091900200295,housekeeping genes
GRMZM2G114172,11.0413935900156,housekeeping genes
GRMZM2G114220,33.6511019300475,housekeeping genes
GRMZM2G114371,41.8423310100591,housekeeping genes
GRMZM2G114513,40.5729300100573,housekeeping genes
GRMZM2G115420,51.3987649400726,housekeeping genes
GRMZM2G115456,33.4115923000472,housekeeping genes
GRMZM2G115670,10.7300310800152,housekeeping genes
GRMZM2G115750,134.17329040019,housekeeping genes
GRMZM2G116086,183.009302400258,housekeeping genes
GRMZM2G116681,32.0703384200453,housekeeping genes
GRMZM2G116908,42.8961733500606,housekeeping genes
GRMZM2G117388,21.6277188900305,housekeeping genes
GRMZM2G117935,84.5708476201194,housekeeping genes
GRMZM2G118047,6.80207327200961,response to stress
GRMZM2G118098,42.6327127600602,housekeeping genes
GRMZM2G118316,57.0511920200806,housekeeping genes
GRMZM2G118467,107.994888700153,housekeeping genes
GRMZM2G118485,8.95765987201265,response to stress
GRMZM2G118743,77.2179022101091,housekeeping genes
GRMZM2G119258,75.5413348601067,response to stress
GRMZM2G119482,14.1071167500199,response to stress
GRMZM2G119546,98.7977191801395,housekeeping genes
GRMZM2G119627,25.6754315100363,housekeeping genes
GRMZM2G119930,134.22119230019,housekeeping genes
GRMZM2G120115,52.3568034200739,response to stress
GRMZM2G120173,25.9628430500367,housekeeping genes
GRMZM2G120578,33.5073961500473,housekeeping genes
GRMZM2G120652,167.345373100236,response to stress
GRMZM2G120973,63.8772162500902,housekeeping genes
GRMZM2G121452,38.1299318600539,housekeeping genes
GRMZM2G121743,12.023383040017,response to stress
GRMZM2G121790,78.3675484001107,housekeeping genes
GRMZM2G121851,30.3937710600429,response to stress
GRMZM2G122064,37.1479424100525,housekeeping genes
GRMZM2G122135,122.700779500173,housekeeping genes
GRMZM2G122863,13.8197052000195,response to stress
GRMZM2G122999,57.2667506800809,housekeeping genes
GRMZM2G123428,12.023383040017,response to stress
GRMZM2G124079,5.67637804700802,housekeeping genes
GRMZM2G124288,57.2427997200808,housekeeping genes
GRMZM2G125596,74.4874925201052,housekeeping genes
GRMZM2G125668,40.333420390057,housekeeping genes
GRMZM2G125728,111.491729200157,housekeeping genes
GRMZM2G125969,13.6520484700193,response to stress
GRMZM2G126038,79.7088022901126,housekeeping genes
GRMZM2G126453,135.682201000192,housekeeping genes
GRMZM2G126665,29.9626537400423,housekeeping genes
GRMZM2G126860,87.3491592401234,housekeeping genes
GRMZM2G127756,52.6442149700743,housekeeping genes
GRMZM2G128114,16.0231937300226,response to stress
GRMZM2G128189,13.9155090500197,housekeeping genes
GRMZM2G128613,49.7940504700703,housekeeping genes
GRMZM2G129700,17.7716139700251,response to stress
GRMZM2G130854,27.5675575200389,housekeeping genes
GRMZM2G130889,48.7641590900689,housekeeping genes
GRMZM2G130905,22.4660025700317,housekeeping genes
GRMZM2G131020,42.3453012100598,housekeeping genes
GRMZM2G131249,32.5014557400459,housekeeping genes
GRMZM2G132060,101.576030800143,housekeeping genes
GRMZM2G132465,50.6562851100715,housekeeping genes
GRMZM2G132468,82.846378340117,housekeeping genes
GRMZM2G132633,35.1839635100497,housekeeping genes
GRMZM2G132653,60.4043267300853,housekeeping genes
GRMZM2G132857,64.2604316500908,housekeeping genes
GRMZM2G132971,55.254869850078,response to stress
GRMZM2G133652,37.1479424100525,housekeeping genes
GRMZM2G133738,1.10174426200156,response to stress
GRMZM2G133919,106.48597810015,housekeeping genes
GRMZM2G134027,70.8948481901001,housekeeping genes
GRMZM2G134227,61.3144633000866,housekeeping genes
GRMZM2G135045,20.4301707800289,housekeeping genes
GRMZM2G135599,33.2199846100469,housekeeping genes
GRMZM2G136910,1292.84899000183,response to stress
GRMZM2G137236,73.7929146201042,housekeeping genes
GRMZM2G137528,55.6380852500786,housekeeping genes
GRMZM2G138077,8.52654255201204,housekeeping genes
GRMZM2G138178,58.1050343600821,housekeeping genes
GRMZM2G138220,40.4531752000571,housekeeping genes
GRMZM2G138230,73.8408165401043,housekeeping genes
GRMZM2G138410,4.69438859600663,response to stress
GRMZM2G138505,30.441672990043,housekeeping genes
GRMZM2G138861,54.9195563800776,housekeeping genes
GRMZM2G139038,108.617613700153,housekeeping genes
GRMZM2G139419,44.3332310800626,housekeeping genes
GRMZM2G139535,1.34125388500189,response to stress
GRMZM2G139760,49.1713254500694,housekeeping genes
GRMZM2G139858,29.1483210300412,housekeeping genes
GRMZM2G139977,115.036471600162,housekeeping genes
GRMZM2G140156,34.3696307900485,housekeeping genes
GRMZM2G140614,46.752278260066,housekeeping genes
GRMZM2G141596,56.5242708500798,housekeeping genes
GRMZM2G141931,83.4212014301178,response to stress
GRMZM2G141941,29.1004191000411,housekeeping genes
GRMZM2G142072,90.7741468301282,housekeeping genes
GRMZM2G142443,24.765294940035,housekeeping genes
GRMZM2G142557,43.4230945100613,housekeeping genes
GRMZM2G142806,31.9026816800451,housekeeping genes
GRMZM2G143854,50.991598580072,housekeeping genes
GRMZM2G144618,13.3885878800189,housekeeping genes
GRMZM2G145107,41.051949250058,housekeeping genes
GRMZM2G145112,34.0343173200481,housekeeping genes
GRMZM2G145594,14.0352638600198,housekeeping genes
GRMZM2G145854,76.2359127601077,housekeeping genes
GRMZM2G145974,2.77831161800392,response to stress
GRMZM2G146111,14.2508225200201,housekeeping genes
GRMZM2G146118,59.7097488300843,housekeeping genes
GRMZM2G146267,91.0136564601285,housekeeping genes
GRMZM2G146697,65.6974893800928,housekeeping genes
GRMZM2G147014,69.8410058500986,response to stress
GRMZM2G147402,30.2021633700427,housekeeping genes
GRMZM2G147619,22.1546400600313,housekeeping genes
GRMZM2G148213,36.2617568100512,housekeeping genes
GRMZM2G148633,28.7651056300406,housekeeping genes
GRMZM2G148723,33.2439355700469,housekeeping genes
GRMZM2G148913,66.6555278700941,housekeeping genes
GRMZM2G148962,23.1126785500326,response to stress
GRMZM2G149138,19.5918871000277,housekeeping genes
GRMZM2G149286,20.6936313600292,housekeeping genes
GRMZM2G149647,13.6999503900193,response to stress
GRMZM2G150262,71.5654751301011,housekeeping genes
GRMZM2G150484,116.162166800164,housekeeping genes
GRMZM2G150631,45.6265830400644,housekeeping genes
GRMZM2G150838,42.1297425500595,housekeeping genes
GRMZM2G150912,41.5309685000586,housekeeping genes
GRMZM2G151050,74.4395906001051,housekeeping genes
GRMZM2G151195,104.761508800148,housekeeping genes
GRMZM2G151425,1.38915580900196,response to stress
GRMZM2G151905,29.1004191000411,housekeeping genes
GRMZM2G151923,79.9483119101129,housekeeping genes
GRMZM2G152111,31.6871230200448,housekeeping genes
GRMZM2G152373,1.94002794000274,response to stress
GRMZM2G152526,19.0410149700269,housekeeping genes
GRMZM2G153615,98.390552820139,housekeeping genes
GRMZM2G153792,143.106999300202,housekeeping genes
GRMZM2G153815,37.555108770053,response to stress
GRMZM2G155337,31.4236624400444,housekeeping genes
GRMZM2G155384,148.61572060021,housekeeping genes
GRMZM2G156251,115.802902400164,housekeeping genes
GRMZM2G156578,9.12531660801289,response to stress
GRMZM2G156638,95.612241200135,housekeeping genes
GRMZM2G156800,106.00695880015,housekeeping genes
GRMZM2G157316,47.2552484700667,housekeeping genes
GRMZM2G157589,16.262703350023,housekeeping genes
GRMZM2G157598,57.9613285800819,housekeeping genes
GRMZM2G158062,42.3932031400599,housekeeping genes
GRMZM2G158232,5.00575110500707,response to stress
GRMZM2G158575,37.0760895200524,housekeeping genes
GRMZM2G158872,156.567440100221,housekeeping genes
GRMZM2G158918,17.3883985800246,housekeeping genes
GRMZM2G159330,16.286654310023,housekeeping genes
GRMZM2G159389,26.896930580038,housekeeping genes
GRMZM2G159720,27.7831161800392,housekeeping genes
GRMZM2G160801,39.7585972900561,housekeeping genes
GRMZM2G161913,54.0094198200763,housekeeping genes
GRMZM2G162079,22.4420516000317,housekeeping genes
GRMZM2G162167,32.8607201700464,housekeeping genes
GRMZM2G162184,70.7750933801,housekeeping genes
GRMZM2G162353,24.2144228100342,housekeeping genes
GRMZM2G162616,41.6267723500588,response to stress
GRMZM2G162688,34.2977779100484,response to stress
GRMZM2G163277,64.1406768400906,housekeeping genes
GRMZM2G163444,57.338603570081,housekeeping genes
GRMZM2G163726,35.6869337200504,housekeeping genes
GRMZM2G163849,178.961589700253,housekeeping genes
GRMZM2G163888,96.282868140136,housekeeping genes
GRMZM2G164185,52.0933428400736,housekeeping genes
GRMZM2G164265,80.9303013601143,housekeeping genes
GRMZM2G164352,157.118312200222,housekeeping genes
GRMZM2G164418,107.372163700152,housekeeping genes
GRMZM2G164562,101.815540400144,housekeeping genes
GRMZM2G164663,57.4823093400812,housekeeping genes
GRMZM2G164916,18.1308784000256,housekeeping genes
GRMZM2G165137,64.5957451200912,housekeeping genes
GRMZM2G165209,16.9572812600239,housekeeping genes
GRMZM2G165418,88.3550996501248,housekeeping genes
GRMZM2G165681,36.9802856800522,housekeeping genes
GRMZM2G165917,153.190354400216,housekeeping genes
GRMZM2G165926,47.422905210067,housekeeping genes
GRMZM2G166049,33.4355432700472,housekeeping genes
GRMZM2G166355,59.1349257300835,housekeeping genes
GRMZM2G166646,181.572244600256,housekeeping genes
GRMZM2G166855,47.5426600200671,housekeeping genes
GRMZM2G167085,74.6791002201055,response to stress
GRMZM2G167651,51.8538332200732,housekeeping genes
GRMZM2G167836,34.0343173200481,housekeeping genes
GRMZM2G168257,12.5742551700178,housekeeping genes
GRMZM2G168337,33.8666605900478,housekeeping genes
GRMZM2G168913,24.7173930200349,housekeeping genes
GRMZM2G169320,29.4357325700416,housekeeping genes
GRMZM2G169998,17.9153197400253,housekeeping genes
GRMZM2G170313,38.1299318600539,housekeeping genes
GRMZM2G170699,34.6570423400489,housekeeping genes
GRMZM2G171354,155.75310730022,housekeeping genes
GRMZM2G171488,71.8049847501014,housekeeping genes
GRMZM2G173090,3.42498759800484,response to stress
GRMZM2G173354,35.4713750600501,housekeeping genes
GRMZM2G173636,18.3703880300259,housekeeping genes
GRMZM2G173777,50.4167754800712,housekeeping genes
GRMZM2G173868,33.3636903800471,housekeeping genes
GRMZM2G173943,85.1217197501202,housekeeping genes
GRMZM2G174170,15.2567629400215,housekeeping genes
GRMZM2G174335,10.4426195300147,housekeeping genes
GRMZM2G174568,32.8846711400464,housekeeping genes
GRMZM2G174572,47.7821696400675,housekeeping genes
GRMZM2G175463,34.0822192500481,housekeeping genes
GRMZM2G176307,35.9503943000508,response to stress
GRMZM2G176499,13.5801955800192,response to stress
GRMZM2G176698,78.9184205301115,housekeeping genes
GRMZM2G176881,22.0348852500311,housekeeping genes
GRMZM2G177273,38.0580789800537,housekeeping genes
GRMZM2G177781,69.0985260200976,housekeeping genes
GRMZM2G178919,23.6635506800334,housekeeping genes
GRMZM2G179505,45.339171490064,housekeeping genes
GRMZM2G179802,26.3700094100372,response to stress
GRMZM2G180335,41.5070175400586,housekeeping genes
GRMZM2G180458,23.9988641500339,housekeeping genes
GRMZM2G180620,18.6098976500263,response to stress
GRMZM2G180691,29.4836345000416,housekeeping genes
GRMZM2G181151,181.668048500257,housekeeping genes
GRMZM2G181359,106.05486070015,housekeeping genes
GRMZM2G300944,11.9036282300168,housekeeping genes
GRMZM2G301246,8.64629736301221,response to stress
GRMZM2G306679,7.18528866801015,response to stress
GRMZM2G308083,24.8371478300351,housekeeping genes
GRMZM2G308193,12.9574705600183,response to stress
GRMZM2G310410,1.96397890200277,response to stress
GRMZM2G310431,40.2376165400568,response to stress
GRMZM2G316191,104.737557800148,housekeeping genes
GRMZM2G322186,37.7946183900534,housekeeping genes
GRMZM2G323912,21.5558660000304,housekeeping genes
GRMZM2G324886,24.094668000034,housekeeping genes
GRMZM2G331032,90.0795689301272,housekeeping genes
GRMZM2G331701,15.6639293000221,response to stress
GRMZM2G334457,148.42411290021,housekeeping genes
GRMZM2G335242,2.25139044900318,response to stress
GRMZM2G340251,808.105465501141,response to stress
GRMZM2G341729,79.9004099801128,response to stress
GRMZM2G342386,29.5315364200417,housekeeping genes
GRMZM2G346839,6.01169151900849,response to stress
GRMZM2G347645,38.7766078400548,housekeeping genes
GRMZM2G350626,115.180177300163,housekeeping genes
GRMZM2G350628,40.7645377100576,housekeeping genes
GRMZM2G357399,12.1670888100172,housekeeping genes
GRMZM2G360681,31.8068778300449,response to stress
GRMZM2G363038,100.617992300142,housekeeping genes
GRMZM2G363460,89.241285250126,housekeeping genes
GRMZM2G365374,42.7045656500603,response to stress
GRMZM2G366935,24.2623247300343,housekeeping genes
GRMZM2G368448,76.451471420108,housekeeping genes
GRMZM2G369912,61.2665613700865,housekeeping genes
GRMZM2G373175,227.917356500322,housekeeping genes
GRMZM2G373522,154.004687100217,response to stress
GRMZM2G376074,74.4874925201052,housekeeping genes
GRMZM2G377887,32.1900932300455,housekeeping genes
GRMZM2G382077,30.6093297200432,housekeeping genes
GRMZM2G384327,184.15894850026,housekeeping genes
GRMZM2G389233,216.492747600306,housekeeping genes
GRMZM2G393146,30.5853787600432,response to stress
GRMZM2G397836,37.6748635800532,housekeeping genes
GRMZM2G399073,83.6367600901181,response to stress
GRMZM2G400238,141.5262358002,housekeeping genes
GRMZM2G403218,15.9752918000226,housekeeping genes
GRMZM2G409865,129.598656600183,housekeeping genes
GRMZM2G410393,135.442691400191,housekeeping genes
GRMZM2G412234,32.2619461200456,housekeeping genes
GRMZM2G412888,43.8063099100619,housekeeping genes
GRMZM2G412899,115.659196600163,housekeeping genes
GRMZM2G413897,32.9325730600465,response to stress
GRMZM2G415846,74.6791002201055,housekeeping genes
GRMZM2G416019,11.4964618700162,housekeeping genes
GRMZM2G420121,62.7036191100886,housekeeping genes
GRMZM2G421829,90.8459997201283,housekeeping genes
GRMZM2G421857,199.990534600282,housekeeping genes
GRMZM2G422651,63.6137556700898,housekeeping genes
GRMZM2G422938,42.2015954400596,housekeeping genes
GRMZM2G425377,94.9416142601341,housekeeping genes
GRMZM2G427337,41.099851180058,housekeeping genes
GRMZM2G428391,74.6311982901054,response to stress
GRMZM2G429241,67.8291250200958,housekeeping genes
GRMZM2G433591,22.1785910200313,housekeeping genes
GRMZM2G436835,53.3866948000754,housekeeping genes
GRMZM2G437100,4.04771261600572,response to stress
GRMZM2G444029,21.3642583000302,response to stress
GRMZM2G449083,42.1536935200595,housekeeping genes
GRMZM2G449355,78.583107060111,housekeeping genes
GRMZM2G451357,71.2541126201006,housekeeping genes
GRMZM2G456835,6.41885787600906,response to stress
GRMZM2G457201,17.4842024200247,housekeeping genes
GRMZM2G458665,26.0825978600368,housekeeping genes
GRMZM2G459063,29.6752422000419,housekeeping genes
GRMZM2G459811,39.1119213100552,response to stress
GRMZM2G462639,32.7409653600462,housekeeping genes
GRMZM2G463032,56.5003198900798,housekeeping genes
GRMZM2G464000,71.8049847501014,housekeeping genes
GRMZM2G466270,64.452039350091,housekeeping genes
GRMZM2G467169,140.544246300198,housekeeping genes
GRMZM2G470740,59.6378959400842,housekeeping genes
GRMZM2G472693,52.7160678600744,housekeeping genes
GRMZM2G474658,60.7396402000858,housekeeping genes
GRMZM2G478370,50.8718437700718,housekeeping genes
GRMZM2G479744,97.2169556701373,housekeeping genes
GRMZM2G480002,116.856744700165,housekeeping genes
GRMZM2G480809,86.9898948001229,housekeeping genes
GRMZM2G481605,2.37114526000335,response to stress
GRMZM2G532387,1.26940099800179,response to stress
GRMZM2G541193,141.095118500199,housekeeping genes
GRMZM2G550865,75.7089915901069,housekeeping genes
GRMZM2G552322,15.1130571600213,housekeeping genes
GRMZM2G558539,62.2006489000878,housekeeping genes
GRMZM2G588223,36.836579900052,housekeeping genes
GRMZM2G703303,16.6698697100235,housekeeping genes
GRMZM5G803365,2.96991931600419,response to stress
GRMZM5G806309,14.0831657900199,housekeeping genes
GRMZM5G808775,73.673159800104,housekeeping genes
GRMZM5G810275,72.0205434101017,housekeeping genes
GRMZM5G812921,47.0875917300665,housekeeping genes
GRMZM5G813217,230.096894100325,response to stress
GRMZM5G814159,45.315220530064,housekeeping genes
GRMZM5G817439,36.5252173900516,housekeeping genes
GRMZM5G818431,75.6610896701068,response to stress
GRMZM5G820781,19.136818820027,housekeeping genes
GRMZM5G821988,85.3372784101205,housekeeping genes
GRMZM5G824944,108.833172400154,housekeeping genes
GRMZM5G825524,80.2836253801134,housekeeping genes
GRMZM5G826456,21.3163563800301,housekeeping genes
GRMZM5G827171,26.6813719200377,housekeeping genes
GRMZM5G831887,1.12569522500159,response to stress
GRMZM5G833477,23.3042862500329,housekeeping genes
GRMZM5G833699,17.2207418400243,response to stress
GRMZM5G836167,37.3635010700528,housekeeping genes
GRMZM5G838403,28.0944786900397,housekeeping genes
GRMZM5G838910,26.0586469000368,housekeeping genes
GRMZM5G839512,33.5552980800474,housekeeping genes
GRMZM5G842965,4.04771261600572,response to stress
GRMZM5G844195,57.9852795500819,housekeeping genes
GRMZM5G845755,33.1002298000467,housekeeping genes
GRMZM5G850015,8.2870329300117,response to stress
GRMZM5G851026,32.4056518900458,housekeeping genes
GRMZM5G854138,182.314724500257,response to stress
GRMZM5G864266,51.1832062800723,housekeeping genes
GRMZM5G866100,65.0987153300919,housekeeping genes
GRMZM5G868683,14.8256456200209,housekeeping genes
GRMZM5G870572,22.6097083400319,housekeeping genes
GRMZM5G871572,24.9329516800352,housekeeping genes
GRMZM5G872997,19.112867860027,housekeeping genes
GRMZM5G873194,8.98161083401268,housekeeping genes
GRMZM5G880508,80.8344975101142,housekeeping genes
GRMZM5G881605,46.9199350000663,housekeeping genes
GRMZM5G885628,41.075900220058,housekeeping genes
GRMZM5G890190,49.7221975800702,response to stress
GRMZM5G895064,58.9912199600833,housekeeping genes
GRMZM5G896756,2.53880199600359,response to stress
GRMZM5G899349,67.0387432700947,housekeeping genes
