AC155624.2_FG011,57.6040089496079,response to stress
GRMZM2G075124,47.7761767896748,response to stress
GRMZM2G075158,5.38020008896338,response to stress
GRMZM2G075250,22.9555203798437,response to stress
GRMZM2G075257,25.6097524198257,housekeeping genes
GRMZM2G075900,46.4131927696841,response to stress
GRMZM2G076062,284.289772698065,response to stress
GRMZM2G076392,11.3342881899229,response to stress
GRMZM2G076802,1.29124802099121,response to stress
GRMZM2G076827,43.1133367097065,housekeeping genes
GRMZM2G076911,26.0401684298228,response to stress
GRMZM2G077125,29.6987044897979,housekeeping genes
GRMZM2G077150,3.22812005297803,response to stress
GRMZM2G077233,106.456225799275,response to stress
GRMZM2G077541,81.2051533394473,response to stress
GRMZM2G077823,32.9268245397759,housekeeping genes
GRMZM2G078022,53.0846408796387,response to stress
GRMZM2G078283,30.416064499793,housekeeping genes
GRMZM2G078508,7.89096012994629,response to stress
GRMZM2G078541,85.939729419415,housekeeping genes
GRMZM2G078826,114.705865899219,housekeeping genes
GRMZM2G078959,12.6972722099136,response to stress
GRMZM2G079226,37.5179286197446,housekeeping genes
GRMZM2G079290,3.58680005897559,response to stress
GRMZM2G079471,17.5753202898804,housekeeping genes
GRMZM2G079653,3.29985605497754,response to stress
GRMZM2G080120,27.6900964598115,housekeeping genes
GRMZM2G080320,26.7575284398179,response to stress
GRMZM2G080650,72.9555132095034,response to stress
GRMZM2G080722,15.7819202598926,housekeeping genes
GRMZM2G080722,15.7819202598926,response to stress
GRMZM2G081188,269.440420498166,response to stress
GRMZM2G081359,10.7604001799268,response to stress
GRMZM2G081812,71.4490571795137,housekeeping genes
GRMZM2G082198,26.2553764298213,housekeeping genes
GRMZM2G082322,8.89526414693945,housekeeping genes
GRMZM2G082362,2.51076004098291,response to stress
GRMZM2G082384,9.68436015993408,response to stress
GRMZM2G082487,7.10186411695166,response to stress
GRMZM2G082529,69.0100331395303,response to stress
GRMZM2G082642,41.8938246897148,housekeeping genes
GRMZM2G082792,15.136296249897,response to stress
GRMZM2G082809,16.4275442698882,response to stress
GRMZM2G082886,6.16929610195801,response to stress
GRMZM2G083285,1.07604001799268,response to stress
GRMZM2G083459,85.2941054094194,housekeeping genes
GRMZM2G083518,24.533712409833,housekeeping genes
GRMZM2G083763,14.3472002399023,housekeeping genes
GRMZM2G084192,22.0229523598501,response to stress
GRMZM2G084252,12.4103282099155,housekeeping genes
GRMZM2G084406,55.1649849096245,housekeeping genes
GRMZM2G084429,38.8809126397353,response to stress
GRMZM2G084606,43.4720167197041,response to stress
GRMZM2G084727,14.3472002399023,response to stress
GRMZM2G084729,10.9038721799258,response to stress
GRMZM2G084863,33.5724485497715,housekeeping genes
GRMZM2G084942,39.0243846397344,housekeeping genes
GRMZM2G085054,78.7661292994639,response to stress
GRMZM2G085402,35.3658485797593,response to stress
GRMZM2G085438,11.6212321899209,response to stress
GRMZM2G085630,40.2438966697261,housekeeping genes
GRMZM2G085849,47.7044407896753,housekeeping genes
GRMZM2G085939,18.651360309873,response to stress
GRMZM2G086236,33.4289765497725,housekeeping genes
GRMZM2G086887,117.001417899204,housekeeping genes
GRMZM2G086937,27.6900964598115,response to stress
GRMZM2G087059,5.66714409396143,response to stress
GRMZM2G087063,45.982776759687,response to stress
GRMZM2G087105,26.3271124398208,housekeeping genes
GRMZM2G087150,35.6527925897573,response to stress
GRMZM2G087192,56.9583849396123,response to stress
GRMZM2G087243,7.74748812794726,response to stress
GRMZM2G087254,65.8536490895518,response to stress
GRMZM2G087749,54.7345688996274,housekeeping genes
GRMZM2G087749,54.7345688996274,response to stress
GRMZM2G087806,49.4261048196636,housekeeping genes
GRMZM2G087850,40.7460486697227,housekeeping genes
GRMZM2G088114,169.583906798846,response to stress
GRMZM2G088140,25.9684324298232,response to stress
GRMZM2G088397,17.2883762898823,housekeeping genes
GRMZM2G088834,49.2826328096646,housekeeping genes
GRMZM2G088843,9.8278321619331,response to stress
GRMZM2G089159,22.3816323698477,response to stress
GRMZM2G089406,110.401705799249,housekeeping genes
GRMZM2G089466,68.7230891395322,housekeeping genes
GRMZM2G089498,22.7403123798452,housekeeping genes
GRMZM2G089565,4.37589607197021,response to stress
GRMZM2G089631,3.44332805697656,response to stress
GRMZM2G089962,9.75609616093359,response to stress
GRMZM2G090029,10.0430401699316,response to stress
GRMZM2G090480,12.2668561999165,housekeeping genes
GRMZM2G090788,3.44332805697656,response to stress
GRMZM2G090869,11.2625521899233,housekeeping genes
GRMZM2G091151,31.2051605197876,housekeeping genes
GRMZM2G091331,72.8837771995039,response to stress
GRMZM2G091362,2.72596804498145,response to stress
GRMZM2G091503,32.0659925297817,response to stress
GRMZM2G091581,19.3687203198682,response to stress
GRMZM2G092112,101.721649699308,housekeeping genes
GRMZM2G092152,11.4777601899219,response to stress
GRMZM2G092447,334.361501497724,housekeeping genes
GRMZM2G092550,0.645624010995606,response to stress
GRMZM2G092609,8.03443213294531,response to stress
GRMZM2G092741,46.3414567696846,housekeeping genes
GRMZM2G092741,46.3414567696846,response to stress
GRMZM2G092776,66.7144810995459,response to stress
GRMZM2G092910,9.11047215093799,response to stress
GRMZM2G092959,73.8163452194976,housekeeping genes
GRMZM2G093139,38.3070246297393,response to stress
GRMZM2G093272,5.38020008896338,response to stress
GRMZM2G093761,22.5968403698462,response to stress
GRMZM2G093828,8.03443213294531,response to stress
GRMZM2G093855,50.5021448296562,response to stress
GRMZM2G094255,12.051648199918,housekeeping genes
GRMZM2G094352,3.51506405797607,response to stress
GRMZM2G094452,28.2639844698076,response to stress
GRMZM2G094595,86.8005614294092,response to stress
GRMZM2G094698,32.9985605497754,response to stress
GRMZM2G094978,60.2582409995898,response to stress
GRMZM2G095078,18.1492082998765,response to stress
GRMZM2G095194,27.2596804498145,housekeeping genes
GRMZM2G095392,38.3787606297388,housekeeping genes
GRMZM2G095411,21.162120349856,response to stress
GRMZM2G095552,40.7460486697227,housekeeping genes
GRMZM2G095778,84.5767453994243,response to stress
GRMZM2G095811,4.01721606597266,response to stress
GRMZM2G096070,117.5753058992,housekeeping genes
GRMZM2G096123,44.8350007396948,response to stress
GRMZM2G096355,15.7819202598926,response to stress
GRMZM2G096367,1.2195120199917,response to stress
GRMZM2G096424,28.8378724798037,housekeeping genes
GRMZM2G096548,121.305577999174,housekeeping genes
GRMZM2G096759,1.8651360309873,response to stress
GRMZM2G096764,29.6987044897979,housekeeping genes
GRMZM2G096877,18.364416299875,housekeeping genes
GRMZM2G097164,12.5538002099146,housekeeping genes
GRMZM2G097170,9.46915215693555,response to stress
GRMZM2G097289,46.9870807796802,housekeeping genes
GRMZM2G097469,27.9770404598096,response to stress
GRMZM2G097812,10.3299841699297,response to stress
GRMZM2G098174,28.9813444798027,response to stress
GRMZM2G098208,95.5523535793496,housekeeping genes
GRMZM2G098227,35.9397365897554,housekeeping genes
GRMZM2G098496,101.43470569931,housekeeping genes
GRMZM2G098527,14.2754642399028,response to stress
GRMZM2G098793,81.2051533394473,response to stress
GRMZM2G098904,31.0616885097886,response to stress
GRMZM2G099130,44.5480567396968,housekeeping genes
GRMZM2G099255,16.4992802698877,response to stress
GRMZM2G099334,12.9124802099121,housekeeping genes
GRMZM2G099466,7.53228012394873,response to stress
GRMZM2G099487,22.5968403698462,housekeeping genes
GRMZM2G099630,70.4447531595205,housekeeping genes
GRMZM2G099642,5.30846408796387,response to stress
GRMZM2G099860,131.420354199105,response to stress
GRMZM2G099984,74.0315532194961,response to stress
GRMZM2G100118,98.4935296293296,response to stress
GRMZM2G100620,30.4878004997925,housekeeping genes
GRMZM2G100650,27.0444724498159,response to stress
GRMZM2G100913,108.177889799264,housekeeping genes
GRMZM2G100946,22.0946883698496,housekeeping genes
GRMZM2G100982,0.0717360009995117,response to stress
GRMZM2G101042,37.7331366197432,housekeeping genes
GRMZM2G101060,1.14777601899219,response to stress
GRMZM2G101117,12.9842162099116,response to stress
GRMZM2G101457,39.8852166597285,response to stress
GRMZM2G101460,17.2883762898823,response to stress
GRMZM2G101518,69.6556571495259,response to stress
GRMZM2G101533,41.2482006797192,response to stress
GRMZM2G101625,0.932568014993652,response to stress
GRMZM2G101867,57.6757449496074,housekeeping genes
GRMZM2G102021,10.9756081799253,housekeeping genes
GRMZM2G102021,10.9756081799253,response to stress
GRMZM2G102069,1.07604001799268,response to stress
GRMZM2G102088,49.7847848196611,housekeeping genes
GRMZM2G102167,27.2596804498145,response to stress
GRMZM2G102216,10.1865121699307,response to stress
GRMZM2G102231,46.1979847596855,housekeeping genes
GRMZM2G102560,137.589650299063,response to stress
GRMZM2G102664,16.7862242798857,response to stress
GRMZM2G102681,3.58680005897559,response to stress
GRMZM2G102745,37.0875126097476,housekeeping genes
GRMZM2G102754,1.2195120199917,response to stress
GRMZM2G102933,11.6212321899209,response to stress
GRMZM2G103070,21.0186483498569,response to stress
GRMZM2G103179,32.2094645297808,response to stress
GRMZM2G103287,49.6413128196621,housekeeping genes
GRMZM2G103430,147.417482398997,housekeeping genes
GRMZM2G103805,17.1449042798833,response to stress
GRMZM2G103902,21.592536359853,housekeeping genes
GRMZM2G103909,21.162120349856,response to stress
GRMZM2G103937,4.8780480809668,response to stress
GRMZM2G104045,14.6341442399004,response to stress
GRMZM2G104226,5.59540809196191,response to stress
GRMZM2G104833,33.357240549773,housekeeping genes
GRMZM2G104907,29.1248164798018,housekeeping genes
GRMZM2G105004,46.3414567696846,response to stress
GRMZM2G105005,15.7101842598931,response to stress
GRMZM2G105019,142.53943439903,housekeeping genes
GRMZM2G105362,9.11047215093799,response to stress
GRMZM2G105398,42.3242406997119,housekeeping genes
GRMZM2G106119,122.238145999168,response to stress
GRMZM2G106140,27.0444724498159,housekeeping genes
GRMZM2G106141,24.4619763998335,response to stress
GRMZM2G106590,135.078890199081,response to stress
GRMZM2G106790,37.5896646197441,housekeeping genes
GRMZM2G107187,4.94978408196631,response to stress
GRMZM2G107362,84.7919533994228,housekeeping genes
GRMZM2G107731,33.1420325497744,response to stress
GRMZM2G108277,80.8464733394497,housekeeping genes
GRMZM2G108309,23.0989923798428,housekeeping genes
GRMZM2G108309,23.0989923798428,response to stress
GRMZM2G108355,52.152072859645,housekeeping genes
GRMZM2G108384,34.6484885697642,housekeeping genes
GRMZM2G108546,18.220944299876,housekeeping genes
GRMZM2G108919,17.0731682798838,housekeeping genes
GRMZM2G108976,12.6972722099136,response to stress
GRMZM2G108991,0.860832013994141,response to stress
GRMZM2G109009,143.830682399021,housekeeping genes
GRMZM2G109070,107.962681799265,response to stress
GRMZM2G109268,14.2037282299033,housekeeping genes
GRMZM2G109405,46.9870807796802,response to stress
GRMZM2G109651,36.2984165997529,housekeeping genes
GRMZM2G109720,9.03873614893848,response to stress
GRMZM2G109753,93.0415935393667,housekeeping genes
GRMZM2G109818,35.7962645897563,housekeeping genes
GRMZM2G110023,10.7604001799268,response to stress
GRMZM2G110057,2.79770404598096,response to stress
GRMZM2G110185,113.271145899229,housekeeping genes
GRMZM2G110198,38.7374406397363,response to stress
GRMZM2G110289,80.4877933294521,response to stress
GRMZM2G110381,23.3859363898408,response to stress
GRMZM2G110406,28.4074564698066,response to stress
GRMZM2G110584,11.8364401999194,response to stress
GRMZM2G110869,25.3228084198276,housekeeping genes
GRMZM2G110983,53.8737368896333,housekeeping genes
GRMZM2G111204,14.2754642399028,housekeeping genes
GRMZM2G111238,33.357240549773,housekeeping genes
GRMZM2G111521,17.3601122898818,response to stress
GRMZM2G111672,17.7187922898794,housekeeping genes
GRMZM2G111720,61.5494890195811,housekeeping genes
GRMZM2G112626,6.0975601009585,response to stress
GRMZM2G112681,19.6556643198662,response to stress
GRMZM2G113052,10.2582481699302,response to stress
GRMZM2G113096,5.23672808696436,response to stress
GRMZM2G113156,72.8837771995039,housekeeping genes
GRMZM2G113205,98.9956816393262,response to stress
GRMZM2G113382,13.2711602199097,response to stress
GRMZM2G113401,22.3816323698477,response to stress
GRMZM2G113480,2.79770404598096,response to stress
GRMZM2G113592,173.31417889882,housekeeping genes
GRMZM2G113596,25.8966964298237,housekeeping genes
GRMZM2G113696,310.545149097886,housekeeping genes
GRMZM2G113775,75.3228012394873,response to stress
GRMZM2G113911,76.1118972594819,housekeeping genes
GRMZM2G113950,81.1334173394477,housekeeping genes
GRMZM2G114098,38.4504966397383,housekeeping genes
GRMZM2G114107,18.507888309874,housekeeping genes
GRMZM2G114172,18.1492082998765,housekeeping genes
GRMZM2G114220,35.6527925897573,housekeeping genes
GRMZM2G114337,8.46484813994238,response to stress
GRMZM2G114371,42.0372966897139,housekeeping genes
GRMZM2G114371,42.0372966897139,response to stress
GRMZM2G114513,45.7675687596885,housekeeping genes
GRMZM2G114575,45.1936807496924,response to stress
GRMZM2G114584,10.5451921699282,response to stress
GRMZM2G114930,4.8780480809668,response to stress
GRMZM2G115420,54.949776909626,housekeeping genes
GRMZM2G115420,54.949776909626,response to stress
GRMZM2G115456,35.7962645897563,housekeeping genes
GRMZM2G115579,30.703008509791,response to stress
GRMZM2G115615,24.3185043998345,response to stress
GRMZM2G115670,11.7647041899199,housekeeping genes
GRMZM2G115750,142.395962399031,housekeeping genes
GRMZM2G115875,18.4361522998745,response to stress
GRMZM2G116086,176.183618898801,housekeeping genes
GRMZM2G116204,59.6843529895937,response to stress
GRMZM2G116282,67.0731611095435,response to stress
GRMZM2G116292,75.4662732494863,response to stress
GRMZM2G116584,47.8479127896743,response to stress
GRMZM2G116634,20.0143443298638,response to stress
GRMZM2G116681,42.2525046997124,housekeeping genes
GRMZM2G116908,40.8895206797217,housekeeping genes
GRMZM2G117030,21.3773283498545,response to stress
GRMZM2G117300,29.2682884798008,response to stress
GRMZM2G117388,23.1707283798423,housekeeping genes
GRMZM2G117388,23.1707283798423,response to stress
GRMZM2G117410,7.46054412294922,response to stress
GRMZM2G117465,3.01291204997949,response to stress
GRMZM2G117754,22.3816323698477,response to stress
GRMZM2G117851,3.58680005897559,response to stress
GRMZM2G117935,73.2424572095015,housekeeping genes
GRMZM2G118047,6.88665611395312,response to stress
GRMZM2G118098,35.4375845897588,housekeeping genes
GRMZM2G118098,35.4375845897588,response to stress
GRMZM2G118316,52.2238088596445,housekeeping genes
GRMZM2G118467,94.1893695593589,housekeeping genes
GRMZM2G118743,74.5337052294927,housekeeping genes
GRMZM2G118825,6.45624010695605,response to stress
GRMZM2G118870,2.86944004698047,response to stress
GRMZM2G119230,6.95839211495264,response to stress
GRMZM2G119249,240.817755998361,response to stress
GRMZM2G119258,65.5667050795537,response to stress
GRMZM2G119339,7.38880812194971,response to stress
GRMZM2G119411,89.5982654793901,response to stress
GRMZM2G119546,84.0028573894282,housekeeping genes
GRMZM2G119627,31.4921045197856,housekeeping genes
GRMZM2G119691,226.614027698458,response to stress
GRMZM2G119745,22.4533683698472,response to stress
GRMZM2G119802,43.1850727097061,response to stress
GRMZM2G119930,153.873722498953,housekeeping genes
GRMZM2G120035,12.051648199918,response to stress
GRMZM2G120069,3.44332805697656,response to stress
GRMZM2G120079,374.748870197449,response to stress
GRMZM2G120173,17.7187922898794,housekeeping genes
GRMZM2G120371,9.32568015393652,response to stress
GRMZM2G120578,32.6398805397778,housekeeping genes
GRMZM2G120973,61.9799050195781,housekeeping genes
GRMZM2G121366,21.9512163598506,response to stress
GRMZM2G121418,1.79340002998779,response to stress
GRMZM2G121452,38.0918166297407,housekeeping genes
GRMZM2G121790,76.1836332594814,housekeeping genes
GRMZM2G121820,94.2611055593584,response to stress
GRMZM2G122057,1.72166402798828,response to stress
GRMZM2G122064,35.1506405797607,housekeeping genes
GRMZM2G122073,2.51076004098291,response to stress
GRMZM2G122135,120.946897999177,housekeeping genes
GRMZM2G122276,1.00430401699316,response to stress
GRMZM2G122335,191.535123198696,response to stress
GRMZM2G122863,16.7144882798862,response to stress
GRMZM2G122954,4.16068806897168,response to stress
GRMZM2G122999,57.4605369496089,housekeeping genes
GRMZM2G123277,52.3672808696436,response to stress
GRMZM2G123362,1.79340002998779,response to stress
GRMZM2G123373,7.17360011895117,response to stress
GRMZM2G123886,27.1879444498149,response to stress
GRMZM2G123922,419.081718897147,response to stress
GRMZM2G124079,4.80631207896728,housekeeping genes
GRMZM2G124096,39.8852166597285,response to stress
GRMZM2G124288,54.806304909627,housekeeping genes
GRMZM2G124524,8.39311213894287,response to stress
GRMZM2G125596,70.8034331695181,housekeeping genes
GRMZM2G125668,40.3156326697256,housekeeping genes
GRMZM2G125728,92.8981215393677,housekeeping genes
GRMZM2G125823,110.832121799246,response to stress
GRMZM2G126038,81.9225133494424,housekeeping genes
GRMZM2G126338,50.0717288296592,response to stress
GRMZM2G126453,120.731689999178,housekeeping genes
GRMZM2G126665,21.5208003598535,housekeeping genes
GRMZM2G126860,91.1047215093799,housekeeping genes
GRMZM2G127141,84.5767453994243,response to stress
GRMZM2G127756,45.6240967496894,housekeeping genes
GRMZM2G127911,16.2123362698897,response to stress
GRMZM2G128131,36.585360599751,response to stress
GRMZM2G128189,18.364416299875,housekeeping genes
GRMZM2G128214,154.734554598947,response to stress
GRMZM2G128613,56.2410249296172,housekeeping genes
GRMZM2G128880,5.09325608396533,response to stress
GRMZM2G129243,21.592536359853,response to stress
GRMZM2G129300,1.36298402299072,response to stress
GRMZM2G129700,18.7948323098721,response to stress
GRMZM2G129804,137.374442299065,response to stress
GRMZM2G130127,16.5710162698872,response to stress
GRMZM2G130356,11.7647041899199,response to stress
GRMZM2G130374,6.95839211495264,response to stress
GRMZM2G130651,12.2668561999165,response to stress
GRMZM2G130678,173.744594898817,response to stress
GRMZM2G130746,77.0444652694756,response to stress
GRMZM2G130854,27.0444724498159,housekeeping genes
GRMZM2G130868,27.1162084498154,response to stress
GRMZM2G130889,57.3888009496094,housekeeping genes
GRMZM2G130905,22.5251043698467,housekeeping genes
GRMZM2G131020,51.865128859647,housekeeping genes
GRMZM2G131249,32.9268245397759,housekeeping genes
GRMZM2G131334,99.4260976393232,response to stress
GRMZM2G132060,99.6413056493218,housekeeping genes
GRMZM2G132121,51.0760328396523,response to stress
GRMZM2G132403,8.53658414094189,response to stress
GRMZM2G132465,45.982776759687,housekeeping genes
GRMZM2G132468,70.7316971695186,housekeeping genes
GRMZM2G132633,29.6269684897983,housekeeping genes
GRMZM2G132653,51.1477688496518,housekeeping genes
GRMZM2G132857,47.6327047896758,housekeeping genes
GRMZM2G132971,51.5781848496489,response to stress
GRMZM2G133168,2.29555203798437,response to stress
GRMZM2G133621,42.754656709709,response to stress
GRMZM2G133652,37.6614006197437,housekeeping genes
GRMZM2G133738,1.07604001799268,response to stress
GRMZM2G133757,5.81061609596045,response to stress
GRMZM2G133919,80.9182093394492,housekeeping genes
GRMZM2G133966,8.75179214494043,response to stress
GRMZM2G134027,73.4576652095,housekeeping genes
GRMZM2G134156,3.73027206197461,response to stress
GRMZM2G134227,60.7603929995864,housekeeping genes
GRMZM2G134234,177.116186898794,response to stress
GRMZM2G134550,1.36298402299072,response to stress
GRMZM2G134559,4.59110407596875,response to stress
GRMZM2G134759,15.0645602498975,response to stress
GRMZM2G134863,3.51506405797607,response to stress
GRMZM2G135002,1.79340002998779,response to stress
GRMZM2G135045,20.6599683398594,housekeeping genes
GRMZM2G135599,33.2855045497734,housekeeping genes
GRMZM2G135655,10.5451921699282,response to stress
GRMZM2G136139,14.0602562299043,response to stress
GRMZM2G136910,1925.53774398689,response to stress
GRMZM2G137236,59.5408809795947,housekeeping genes
GRMZM2G137507,0.502152007996582,response to stress
GRMZM2G137528,80.6312653294512,housekeeping genes
GRMZM2G137546,6.0975601009585,response to stress
GRMZM2G137574,17.0014322798843,response to stress
GRMZM2G137696,69.9426011595239,response to stress
GRMZM2G137802,24.0315603998364,response to stress
GRMZM2G138077,13.9167842299053,housekeeping genes
GRMZM2G138178,39.526536649731,housekeeping genes
GRMZM2G138220,47.2740247796782,housekeeping genes
GRMZM2G138230,65.0645530795571,housekeeping genes
GRMZM2G138255,15.0645602498975,response to stress
GRMZM2G138342,62.2668490295762,response to stress
GRMZM2G138410,4.23242406997119,response to stress
GRMZM2G138441,2.08034403398584,response to stress
GRMZM2G138505,27.9053044598101,housekeeping genes
GRMZM2G138505,27.9053044598101,response to stress
GRMZM2G138511,82.3529293594394,response to stress
GRMZM2G138583,14.1319922299038,response to stress
GRMZM2G138861,61.262545009583,housekeeping genes
GRMZM2G139038,99.9282496493198,housekeeping genes
GRMZM2G139157,20.3730243398613,response to stress
GRMZM2G139374,159.971282598911,response to stress
GRMZM2G139419,42.2525046997124,housekeeping genes
GRMZM2G139441,35.7962645897563,response to stress
GRMZM2G139760,36.872304609749,housekeeping genes
GRMZM2G139765,1.29124802099121,response to stress
GRMZM2G139858,34.7202245697637,housekeeping genes
GRMZM2G139977,79.483489309459,housekeeping genes
GRMZM2G140047,16.6427522798867,response to stress
GRMZM2G140082,24.677184409832,response to stress
GRMZM2G140107,1.00430401699316,response to stress
GRMZM2G140156,27.761832459811,housekeeping genes
GRMZM2G140443,0.860832013994141,response to stress
GRMZM2G140614,50.4304088296567,housekeeping genes
GRMZM2G141185,37.1592486097471,response to stress
GRMZM2G141596,54.806304909627,housekeeping genes
GRMZM2G141600,63.4863610495679,response to stress
GRMZM2G141940,3.51506405797607,response to stress
GRMZM2G141941,31.6355765197847,housekeeping genes
GRMZM2G142039,26.8292644398174,response to stress
GRMZM2G142072,78.1922412894678,housekeeping genes
GRMZM2G142097,425.394486997104,response to stress
GRMZM2G142207,2.58249604298242,response to stress
GRMZM2G142357,12.2668561999165,response to stress
GRMZM2G142443,21.449064349854,housekeeping genes
GRMZM2G142557,44.3328487296982,housekeeping genes
GRMZM2G142660,21.0186483498569,response to stress
GRMZM2G142806,39.0243846397344,housekeeping genes
GRMZM2G142875,18.077472299877,response to stress
GRMZM2G143071,37.8048726197427,response to stress
GRMZM2G143168,7.24533611995068,response to stress
GRMZM2G143204,5.45193608996289,response to stress
GRMZM2G143205,57.8192169596064,response to stress
GRMZM2G143445,20.5882323398599,response to stress
GRMZM2G143655,7.81922412894678,response to stress
GRMZM2G143817,0.932568014993652,response to stress
GRMZM2G143854,44.8350007396948,housekeeping genes
GRMZM2G143917,231.635547798423,response to stress
GRMZM2G144146,5.73888009496094,response to stress
GRMZM2G144196,228.263955798446,response to stress
GRMZM2G144618,14.4906722399014,housekeeping genes
GRMZM2G144726,31.4203685197861,response to stress
GRMZM2G145024,69.6556571495259,response to stress
GRMZM2G145041,57.3170649496099,response to stress
GRMZM2G145107,30.3443284997935,housekeeping genes
GRMZM2G145112,31.2051605197876,housekeeping genes
GRMZM2G145133,65.7101770895527,response to stress
GRMZM2G145236,205.6671153986,response to stress
GRMZM2G145527,45.982776759687,response to stress
GRMZM2G145594,16.6427522798867,housekeeping genes
GRMZM2G145814,36.5136245997515,response to stress
GRMZM2G145854,74.3902332294937,housekeeping genes
GRMZM2G145895,83.7159133794302,response to stress
GRMZM2G146111,15.2080322498965,housekeeping genes
GRMZM2G146118,48.7087448096685,housekeeping genes
GRMZM2G146240,128.479178099125,response to stress
GRMZM2G146267,73.0989852095024,housekeeping genes
GRMZM2G146616,29.7704404897974,response to stress
GRMZM2G146623,1.00430401699316,response to stress
GRMZM2G146697,59.8995609895923,housekeeping genes
GRMZM2G146965,49.4261048196636,response to stress
GRMZM2G146994,15.2080322498965,response to stress
GRMZM2G147123,2.86944004698047,response to stress
GRMZM2G147402,28.8378724798037,housekeeping genes
GRMZM2G147544,13.9167842299053,response to stress
GRMZM2G147587,12.9842162099116,response to stress
GRMZM2G147619,23.2424643798418,housekeeping genes
GRMZM2G147775,11.3342881899229,response to stress
GRMZM2G147804,1.57819202598926,response to stress
GRMZM2G147885,22.5251043698467,response to stress
GRMZM2G148213,35.0071685797617,housekeeping genes
GRMZM2G148387,29.6987044897979,response to stress
GRMZM2G148460,38.8809126397353,response to stress
GRMZM2G148633,33.5724485497715,housekeeping genes
GRMZM2G148723,30.2725924997939,housekeeping genes
GRMZM2G148913,53.9454728896328,housekeeping genes
GRMZM2G148913,53.9454728896328,response to stress
GRMZM2G148962,20.6599683398594,response to stress
GRMZM2G149138,19.0100403098706,housekeeping genes
GRMZM2G149286,24.8923924098306,housekeeping genes
GRMZM2G149383,99.2826256393242,response to stress
GRMZM2G149662,21.0903843498564,response to stress
GRMZM2G149894,19.7274003298657,response to stress
GRMZM2G150262,72.4533611995068,housekeeping genes
GRMZM2G150295,63.1276810395703,response to stress
GRMZM2G150484,95.6958255793486,housekeeping genes
GRMZM2G150598,75.3945372494868,response to stress
GRMZM2G150631,43.6872247197026,housekeeping genes
GRMZM2G150838,32.6398805397778,housekeeping genes
GRMZM2G150912,37.9483446297417,housekeeping genes
GRMZM2G150950,11.9799121999185,response to stress
GRMZM2G151009,11.1908161799238,response to stress
GRMZM2G151044,1.43472002399023,response to stress
GRMZM2G151050,59.4691449795952,housekeeping genes
