AC195340.3_FG002,51.3556770064567,housekeeping genes
GRMZM2G153792,122.929932999611,housekeeping genes
GRMZM2G155337,32.7507402232122,housekeeping genes
GRMZM2G155384,134.836425399552,housekeeping genes
GRMZM2G156251,121.173192632881,housekeeping genes
GRMZM2G156638,90.6849838596881,housekeeping genes
GRMZM2G156800,86.3731247963972,housekeeping genes
GRMZM2G157316,40.78474814987,housekeeping genes
GRMZM2G157589,16.5322058832744,housekeeping genes
GRMZM2G157598,59.9508255097879,housekeeping genes
GRMZM2G158062,38.7473637298733,housekeeping genes
GRMZM2G158575,36.1379207965411,housekeeping genes
GRMZM2G158918,18.8814250932645,housekeeping genes
GRMZM2G159330,15.6536207299463,housekeeping genes
GRMZM2G159389,29.9470120565532,housekeeping genes
GRMZM2G159720,28.6215621965628,housekeeping genes
GRMZM2G160801,38.0717479265339,housekeeping genes
GRMZM2G161913,51.1415355031624,housekeeping genes
GRMZM2G162079,21.4570626565941,housekeeping genes
GRMZM2G162167,29.0463225465735,housekeeping genes
GRMZM2G162184,62.7691124631291,housekeeping genes
GRMZM2G162353,25.2255994499073,housekeeping genes
GRMZM2G163277,59.7817392764645,housekeeping genes
GRMZM2G163444,50.341426196506,housekeeping genes
GRMZM2G163726,34.9687357798785,housekeeping genes
GRMZM2G163849,149.645256399538,housekeeping genes
GRMZM2G163888,89.3640781396954,housekeeping genes
GRMZM2G164185,47.8988162265037,housekeeping genes
GRMZM2G164265,77.9422416830633,housekeeping genes
GRMZM2G164352,168.326864866054,housekeeping genes
GRMZM2G164562,106.917285399605,housekeeping genes
GRMZM2G164663,74.5198236563705,housekeeping genes
GRMZM2G164916,23.1933136399079,housekeeping genes
GRMZM2G165137,59.7838375231341,housekeeping genes
GRMZM2G165209,19.2139912465944,housekeeping genes
GRMZM2G165418,74.4973950664303,housekeeping genes
GRMZM2G165681,41.1398331231757,housekeeping genes
GRMZM2G165917,184.913739265941,housekeeping genes
GRMZM2G165926,59.4886015030887,housekeeping genes
GRMZM2G166049,37.0775769231906,housekeeping genes
GRMZM2G166355,62.3394688897714,housekeeping genes
GRMZM2G166646,179.378338032697,housekeeping genes
GRMZM2G166855,53.0292768331365,housekeeping genes
GRMZM2G167651,49.5655207898313,housekeeping genes
GRMZM2G167836,39.7951558531775,housekeeping genes
GRMZM2G168257,20.9916130899082,housekeeping genes
GRMZM2G168337,38.52544757652,housekeeping genes
GRMZM2G168913,25.6985029432404,housekeeping genes
GRMZM2G169320,27.2599041532406,housekeeping genes
GRMZM2G169998,19.9851073265895,housekeeping genes
GRMZM2G170313,44.2333519631612,housekeeping genes
GRMZM2G170699,26.465723496587,housekeeping genes
GRMZM2G171354,125.381954559609,housekeeping genes
GRMZM2G171488,62.8137202997954,housekeeping genes
GRMZM2G173354,41.6338846031711,housekeeping genes
GRMZM2G173636,22.08578071658,housekeeping genes
GRMZM2G173777,49.5822477898307,housekeeping genes
GRMZM2G173868,36.2337022598665,housekeeping genes
GRMZM2G173943,84.6128411730255,housekeeping genes
GRMZM2G174170,16.7320719799379,housekeeping genes
GRMZM2G174335,15.2023048132698,housekeeping genes
GRMZM2G174568,37.4381763531891,housekeeping genes
GRMZM2G175463,29.7569108665727,housekeeping genes
GRMZM2G176698,80.1153348430484,housekeeping genes
GRMZM2G176881,25.863394239901,housekeeping genes
GRMZM2G177273,45.0569115731625,housekeeping genes
GRMZM2G177781,63.8651491597863,housekeeping genes
GRMZM2G178919,20.6735049565997,housekeeping genes
GRMZM2G179505,49.3320821298164,housekeeping genes
GRMZM2G180335,44.1822514298358,housekeeping genes
GRMZM2G180458,25.6061064899042,housekeeping genes
GRMZM2G180691,35.5031546731933,housekeeping genes
GRMZM2G181151,212.496048332507,housekeeping genes
GRMZM2G181359,126.539498432833,housekeeping genes
GRMZM2G300944,17.0900603865962,housekeeping genes
GRMZM2G308083,24.2847452199165,housekeeping genes
GRMZM2G316191,93.7107332496983,housekeeping genes
GRMZM2G322186,35.7089859165453,housekeeping genes
GRMZM2G323912,23.7306734865751,housekeeping genes
GRMZM2G324886,34.7448973631862,housekeeping genes
GRMZM2G331032,100.594700609615,housekeeping genes
GRMZM2G334457,126.83172386627,housekeeping genes
GRMZM2G342386,32.8648098665421,housekeeping genes
GRMZM2G347645,35.0481230265524,housekeeping genes
GRMZM2G350626,100.656225159681,housekeeping genes
GRMZM2G350628,33.8423473398985,housekeeping genes
GRMZM2G357399,18.247354703254,housekeeping genes
GRMZM2G363038,85.8596388697353,housekeeping genes
GRMZM2G363460,83.9630550563728,housekeeping genes
GRMZM2G366935,34.257157893193,housekeeping genes
GRMZM2G368448,70.8371088964278,housekeeping genes
GRMZM2G369912,50.2792106165095,housekeeping genes
GRMZM2G373175,166.273040936205,housekeeping genes
GRMZM2G376074,80.9158483297038,housekeeping genes
GRMZM2G377887,30.1110403098982,housekeeping genes
GRMZM2G384327,207.039279065898,housekeeping genes
GRMZM2G389233,190.690851466038,housekeeping genes
GRMZM2G397836,36.3049228865409,housekeeping genes
GRMZM2G400238,119.76036493296,housekeeping genes
GRMZM2G403218,15.6623258266136,housekeeping genes
GRMZM2G409865,105.753265099685,housekeeping genes
GRMZM2G410393,122.771176466258,housekeeping genes
GRMZM2G412234,34.2921983132098,housekeeping genes
GRMZM2G412899,107.162570512972,housekeeping genes
GRMZM2G415846,72.4224538230779,housekeeping genes
GRMZM2G416019,17.4292953265919,housekeeping genes
GRMZM2G420121,55.3479010564881,housekeeping genes
GRMZM2G421829,95.6168293129938,housekeeping genes
GRMZM2G421857,227.150773199124,housekeeping genes
GRMZM2G422651,49.9836891065237,housekeeping genes
GRMZM2G422938,45.4990214631687,housekeeping genes
GRMZM2G425377,86.955189616375,housekeeping genes
GRMZM2G427337,45.3358808931599,housekeeping genes
GRMZM2G429241,56.5323787498268,housekeeping genes
GRMZM2G433591,23.8444252899101,housekeeping genes
GRMZM2G436835,63.2850228464128,housekeeping genes
GRMZM2G449083,43.8099221398392,housekeeping genes
GRMZM2G449355,69.9679154397672,housekeeping genes
GRMZM2G451357,60.3429981298097,housekeeping genes
GRMZM2G457201,21.2783130199144,housekeeping genes
GRMZM2G458665,30.0992030032163,housekeeping genes
GRMZM2G459063,34.2506923065338,housekeeping genes
GRMZM2G462639,35.547512173199,housekeeping genes
GRMZM2G463032,50.0813124931704,housekeeping genes
GRMZM2G464000,70.8914923930867,housekeeping genes
GRMZM2G466270,57.8479706498097,housekeeping genes
GRMZM2G467169,150.139705799449,housekeeping genes
GRMZM2G470740,60.0647469931212,housekeeping genes
GRMZM2G472693,48.4398612298402,housekeeping genes
GRMZM2G474658,59.290848176461,housekeeping genes
GRMZM2G478370,45.5426743398491,housekeeping genes
GRMZM2G480002,98.9214169396943,housekeeping genes
GRMZM2G480809,71.5376311297849,housekeeping genes
GRMZM2G541193,119.211550079632,housekeeping genes
GRMZM2G550865,80.9329802130379,housekeeping genes
GRMZM2G552322,19.4402577732564,housekeeping genes
GRMZM2G558539,76.8425190763561,housekeeping genes
GRMZM2G588223,26.7010243565932,housekeeping genes
GRMZM2G703303,17.324635653271,housekeeping genes
GRMZM5G806309,14.7755809066134,housekeeping genes
GRMZM5G808775,71.0691482397574,housekeeping genes
GRMZM5G810275,75.1646466597273,housekeeping genes
GRMZM5G812921,44.3446191531838,housekeeping genes
GRMZM5G814159,50.6895773664796,housekeeping genes
GRMZM5G817439,35.6282060132104,housekeeping genes
GRMZM5G820781,18.8465276399355,housekeeping genes
GRMZM5G821988,78.2172354530727,housekeeping genes
GRMZM5G824944,125.635988732853,housekeeping genes
GRMZM5G825524,87.9782388629986,housekeeping genes
GRMZM5G826456,19.6234138199355,housekeeping genes
GRMZM5G827171,30.5298987365496,housekeeping genes
GRMZM5G833477,21.626372353262,housekeeping genes
GRMZM5G836167,31.7755905132368,housekeeping genes
GRMZM5G838403,28.2308466665643,housekeeping genes
GRMZM5G838910,25.2372897732449,housekeeping genes
GRMZM5G839512,34.8300304232045,housekeeping genes
GRMZM5G844195,64.2877578164257,housekeeping genes
GRMZM5G845755,43.4217677264847,housekeeping genes
GRMZM5G851026,30.8030121898979,housekeeping genes
GRMZM5G864266,49.9929968031597,housekeeping genes
GRMZM5G866100,69.737406669734,housekeeping genes
GRMZM5G868683,12.9532954332925,housekeeping genes
GRMZM5G870572,23.9276936299103,housekeeping genes
GRMZM5G871572,30.2898756165452,housekeeping genes
GRMZM5G872997,18.9598487165995,housekeeping genes
GRMZM5G873194,10.1831602686277,housekeeping genes
GRMZM5G880508,61.7871456464856,housekeeping genes
GRMZM5G881605,41.7623637331978,housekeeping genes
GRMZM5G885628,40.922471489855,housekeeping genes
GRMZM5G895064,53.3789314364912,housekeeping genes
GRMZM5G899349,67.7722971364257,housekeeping genes
AC206968.3_FG003,28.4373722965476,GO:0009644
AC208204.3_FG006,5.44615114031393,GO:0009644
AC208897.3_FG004,31.7436660432216,GO:0009644
AC209784.3_FG007,4.59172030233143,GO:0009644
AC215201.3_FG005,221.088025399159,GO:0009644
AC233888.1_FG002,32.0825950765177,GO:0009644
AC233893.1_FG003,8.32317566196729,GO:0009644
GRMZM2G000823,43.6857847198505,GO:0009644
GRMZM2G001500,214.238258699256,GO:0009644
GRMZM2G002121,8.07215323897086,GO:0009644
GRMZM2G002220,147.204825232826,GO:0009644
GRMZM2G003518,8.16755361863951,GO:0009644
GRMZM2G004040,80.2710437230791,GO:0009644
GRMZM2G004528,379.547584331602,GO:0009644
GRMZM2G004996,55.990884693099,GO:0009644
GRMZM2G005256,16.7733628966096,GO:0009644
GRMZM2G009479,30.1106054498951,GO:0009644
GRMZM2G009785,101.268678126293,GO:0009644
GRMZM2G010871,34.4549993232196,GO:0009644
GRMZM2G010884,3913.90156165341,GO:0009644
GRMZM2G012280,20.7303928565908,GO:0009644
GRMZM2G012324,217.423303732328,GO:0009644
GRMZM2G013970,13.9272257646076,GO:0009644
GRMZM2G015419,3751.52015932,GO:0009644
GRMZM2G016677,640.560990897464,GO:0009644
GRMZM2G017045,127.341935209473,GO:0009644
GRMZM2G017616,32.2865322532225,GO:0009644
GRMZM2G018189,143.250086099501,GO:0009644
GRMZM2G019468,5.0770524306412,GO:0009644
GRMZM2G020040,29.2611741998959,GO:0009644
GRMZM2G020661,30.1902823198744,GO:0009644
GRMZM2G020859,6.13387585998102,GO:0009644
GRMZM2G021777,50.8951542964299,GO:0009644
GRMZM2G021816,18.6796131832675,GO:0009644
GRMZM2G022159,39.2975782131971,GO:0009644
GRMZM2G022180,173.349658799313,GO:0009644
GRMZM2G024718,2.17284637466323,GO:0009644
GRMZM2G026742,18.4201766456153,GO:0009644
GRMZM2G027955,154.416473332876,GO:0009644
GRMZM2G028258,2.12474336099466,GO:0009644
GRMZM2G029153,3.87310082165407,GO:0009644
GRMZM2G029486,27.1829231465593,GO:0009644
GRMZM2G029527,4.71197850431542,GO:0009644
GRMZM2G033885,2505.28310332341,GO:0009644
GRMZM2G034157,3.05413360866076,GO:0009644
GRMZM2G035785,32.1680614965449,GO:0009644
GRMZM2G036609,920.010005363939,GO:0009644
GRMZM2G036880,329.674060332044,GO:0009644
GRMZM2G038108,2.39166558365691,GO:0009644
GRMZM2G038519,1802.52950732652,GO:0009644
GRMZM2G038783,315.267997465478,GO:0009644
GRMZM2G043147,18.3196795432691,GO:0009644
GRMZM2G044697,200.997650532623,GO:0009644
GRMZM2G045318,16.73670574993,GO:0009644
GRMZM2G045664,42.8529262765363,GO:0009644
GRMZM2G046088,5.67784194864579,GO:0009644
GRMZM2G046382,1.72670154932577,GO:0009644
GRMZM2G046676,4.74200341497875,GO:0009644
GRMZM2G047238,8.41393228229848,GO:0009644
GRMZM2G047954,1736.22782699318,GO:0009644
GRMZM2G048482,205.905008032611,GO:0009644
GRMZM2G049349,5.57104436965317,GO:0009644
GRMZM2G049767,1.12588789733309,GO:0009644
GRMZM2G051135,1.25964193266673,GO:0009644
GRMZM2G052509,17.2289542466056,GO:0009644
GRMZM2G056039,426.107140531891,GO:0009644
GRMZM2G059965,20.7634552465925,GO:0009644
GRMZM2G060561,28.130750689911,GO:0009644
GRMZM2G061912,33.1248856365235,GO:0009644
GRMZM2G062576,2.36478304565855,GO:0009644
GRMZM2G063024,1.27969698132835,GO:0009644
GRMZM2G063850,40.5323512831759,GO:0009644
GRMZM2G063875,105.635958469657,GO:0009644
GRMZM2G064467,13.4890695829431,GO:0009644
GRMZM2G065971,11.2187623789556,GO:0009644
GRMZM2G066902,9.53550610828988,GO:0009644
GRMZM2G069005,11.4552408192839,GO:0009644
GRMZM2G070092,1.41714370566243,GO:0009644
GRMZM2G070863,16.1852796932922,GO:0009644
GRMZM2G072034,36.123609503182,GO:0009644
GRMZM2G073743,133.619269266121,GO:0009644
GRMZM2G074790,18.1988366466009,GO:0009644
GRMZM2G076389,3.04083485165583,GO:0009644
GRMZM2G079668,286.745411299042,GO:0009644
GRMZM2G080724,7.20497552132798,GO:0009644
GRMZM2G081666,9.19232813696704,GO:0009644
GRMZM2G083810,4.45824242699648,GO:0009644
GRMZM2G090034,7.12402338230451,GO:0009644
GRMZM2G090068,21.5742752465827,GO:0009644
GRMZM2G092311,2221.97445932536,GO:0009644
GRMZM2G092363,8.34400781129669,GO:0009644
GRMZM2G092427,1378.00664266128,GO:0009644
GRMZM2G093313,6.75453804630702,GO:0009644
GRMZM2G096585,161.487294199462,GO:0009644
GRMZM2G097605,14.7993553166218,GO:0009644
GRMZM2G098167,2.59576225699497,GO:0009644
GRMZM2G098212,13.9731721566101,GO:0009644
GRMZM2G098696,1.69762485832928,GO:0009644
GRMZM2G102349,61.339357443137,GO:0009644
GRMZM2G103101,159.191745566057,GO:0009644
GRMZM2G104626,51.3027476698061,GO:0009644
GRMZM2G104843,88.6916251330824,GO:0009644
GRMZM2G105348,14.7766799949407,GO:0009644
GRMZM2G106213,20.2676935899199,GO:0009644
GRMZM2G106429,4.1923306839804,GO:0009644
GRMZM2G108477,28.4037862798889,GO:0009644
GRMZM2G111475,9.93547516663749,GO:0009644
GRMZM2G111657,13.4258299916156,GO:0009644
GRMZM2G114793,90.0195027963452,GO:0009644
GRMZM2G117459,13.4254696466144,GO:0009644
GRMZM2G117746,86.6309260030185,GO:0009644
GRMZM2G118731,69.5925685530801,GO:0009644
GRMZM2G121494,36.9009379698407,GO:0009644
GRMZM2G124411,44.8358523031329,GO:0009644
GRMZM2G125617,16.1974726999456,GO:0009644
GRMZM2G125777,78.4299645930632,GO:0009644
GRMZM2G127729,86.21216714971,GO:0009644
GRMZM2G129817,36.0705008665458,GO:0009644
GRMZM2G130121,61.377615506452,GO:0009644
GRMZM2G131597,3.36310146032103,GO:0009644
GRMZM2G132009,13.3145933099583,GO:0009644
GRMZM2G134668,193.43592043257,GO:0009644
GRMZM2G134980,279.679435498853,GO:0009644
GRMZM2G135739,21.7823443199254,GO:0009644
GRMZM2G135817,8.04059639630515,GO:0009644
GRMZM2G137409,484.482466798301,GO:0009644
GRMZM2G137839,194.033177632647,GO:0009644
GRMZM2G139535,1.11363269232981,GO:0009644
GRMZM2G139822,64.2559352164282,GO:0009644
GRMZM2G141931,100.984708149618,GO:0009644
GRMZM2G144008,14.5622372399429,GO:0009644
GRMZM2G144020,3.16636033298805,GO:0009644
GRMZM2G144367,44.8239505231735,GO:0009644
GRMZM2G146207,5.7447867696434,GO:0009644
GRMZM2G147377,33.9525450732038,GO:0009644
GRMZM2G148772,41.2320193631716,GO:0009644
GRMZM2G149636,88.8168961063745,GO:0009644
GRMZM2G149647,5.58881860900069,GO:0009644
GRMZM2G151245,5.59888826331382,GO:0009644
GRMZM2G152421,77.181903146365,GO:0009644
GRMZM2G153815,38.1144844765347,GO:0009644
GRMZM2G154685,2.0796514076672,GO:0009644
GRMZM2G154960,2.7646001376549,GO:0009644
GRMZM2G155242,60.5162015297181,GO:0009644
GRMZM2G158093,2.9004175899899,GO:0009644
GRMZM2G158232,5.31779770231426,GO:0009644
GRMZM2G158887,9.22415258428747,GO:0009644
GRMZM2G159295,64.5686258297678,GO:0009644
GRMZM2G160417,21.6804829832453,GO:0009644
GRMZM2G162200,903.116286162837,GO:0009644
GRMZM2G162282,13.6507260269409,GO:0009644
GRMZM2G162688,42.8844715198343,GO:0009644
GRMZM2G162968,22.7153283632523,GO:0009644
GRMZM2G163437,350.023820898778,GO:0009644
GRMZM2G164974,198.929226732576,GO:0009644
GRMZM2G165301,1.47991929366044,GO:0009644
GRMZM2G165919,33.0582871332266,GO:0009644
GRMZM2G165939,42.3311554598365,GO:0009644
GRMZM2G166897,12.9126124799527,GO:0009644
GRMZM2G170326,13.8373750866212,GO:0009644
GRMZM2G171279,8.85759279563659,GO:0009644
GRMZM2G171884,14.7950530832818,GO:0009644
GRMZM2G173090,1.3382812103339,GO:0009644
GRMZM2G174984,2386.77907765741,GO:0009644
GRMZM2G176173,3.26853655831666,GO:0009644
GRMZM2G177227,19.3566377202771,GO:0009644
GRMZM2G177974,52.7098082031366,GO:0009644
GRMZM2G178356,5.89120633497309,GO:0009644
GRMZM2G300135,6.31016119131686,GO:0009644
GRMZM2G301485,1.04310994199558,GO:0009644
GRMZM2G306679,4.49352807632533,GO:0009644
GRMZM2G310431,30.6218672799203,GO:0009644
GRMZM2G310569,13.2056666909504,GO:0009644
GRMZM2G314679,56.7526223764277,GO:0009644
GRMZM2G324956,24.5069110565591,GO:0009644
GRMZM2G327692,62.717407496478,GO:0009644
GRMZM2G331701,5.96972924900337,GO:0009644
GRMZM2G335242,1.08078538999915,GO:0009644
GRMZM2G335738,6.68503728797592,GO:0009644
GRMZM2G336858,20.1498748799222,GO:0009644
GRMZM2G340251,768.636853964101,GO:0009644
GRMZM2G341404,37.9796232398493,GO:0009644
GRMZM2G346839,2.65134597933256,GO:0009644
GRMZM2G347836,20.1219960465845,GO:0009644
GRMZM2G358279,5.7964655749791,GO:0009644
GRMZM2G360681,15.6255742696517,GO:0009644
GRMZM2G364069,260.590686865569,GO:0009644
GRMZM2G365374,44.1740619765082,GO:0009644
GRMZM2G366532,13.1514182920041,GO:0009644
GRMZM2G374812,15.797208779937,GO:0009644
GRMZM2G391936,250.229094732327,GO:0009644
GRMZM2G393897,5.86940441331107,GO:0009644
GRMZM2G399073,93.9894818763104,GO:0009644
GRMZM2G410812,3.93219827998252,GO:0009644
GRMZM2G413897,59.5706536964069,GO:0009644
GRMZM2G415007,26.7782145565526,GO:0009644
GRMZM2G416120,36.749324979876,GO:0009644
GRMZM2G422240,1.16730114399722,GO:0009644
GRMZM2G428391,77.512469799725,GO:0009644
GRMZM2G431350,19.8912590132536,GO:0009644
GRMZM2G431900,28.3096024298765,GO:0009644
GRMZM2G434173,170.909047699406,GO:0009644
GRMZM2G437100,2.74663562266055,GO:0009644
GRMZM2G442523,51.3619865831429,GO:0009644
GRMZM2G442546,1.08113733799541,GO:0009644
GRMZM2G458208,24.1633444332509,GO:0009644
GRMZM2G459811,42.0496983831771,GO:0009644
GRMZM2G460406,123.028385632884,GO:0009644
GRMZM2G519073,28.4702887698976,GO:0009644
GRMZM5G800112,187.424287965944,GO:0009644
GRMZM5G802801,6.53121449165811,GO:0009644
GRMZM5G803365,1.92932194699533,GO:0009644
GRMZM5G804658,3.29450853865451,GO:0009644
GRMZM5G811797,125.963905832826,GO:0009644
GRMZM5G813217,204.207380432655,GO:0009644
GRMZM5G843141,1.46168547399534,GO:0009644
GRMZM5G869403,10.0071797689661,GO:0009644
GRMZM5G872256,52.9904150064505,GO:0009644
GRMZM5G883149,22.5921520465767,GO:0009644
AC155624.2_FG011,49.5188238631317,GO:0006950
AC177897.2_FG002,3.02656088732577,GO:0006950
AC182617.3_FG001,19.7027451465942,GO:0006950
AC183315.4_FG006,10.3635013652938,GO:0006950
AC186606.4_FG003,1.03892401699563,GO:0006950
AC189750.4_FG004,133.186636379425,GO:0006950
AC190526.3_FG004,1.4488939349937,GO:0006950
AC191069.3_FG004,3.49267927898622,GO:0006950
AC194914.3_FG002,6.55685639997678,GO:0006950
AC199363.4_FG003,8.73820463796989,GO:0006950
AC199705.3_FG008,37.1906373865349,GO:0006950
AC203535.4_FG004,178.470659266038,GO:0006950
AC209257.4_FG003,2.0193307293268,GO:0006950
AC209835.4_FG004,27.7471946698848,GO:0006950
AC210013.4_FG012,4.55977085931929,GO:0006950
AC211401.4_FG003,14.3445650699408,GO:0006950
AC212068.4_FG005,17.766358516597,GO:0006950
AC217050.4_FG004,26.8476279265683,GO:0006950
AC217965.2_FG012,5.55290575264862,GO:0006950
AC234183.1_FG002,3.69120766232189,GO:0006950
AC234528.1_FG001,23.4597413365761,GO:0006950
AC235541.1_FG002,61.681693283104,GO:0006950
GRMZM2G000076,1.04873175166237,GO:0006950
GRMZM2G000256,71.6445680530493,GO:0006950
GRMZM2G000650,26.6522397798947,GO:0006950
GRMZM2G001304,14.4080193799646,GO:0006950
GRMZM2G001661,21.9273167499131,GO:0006950
GRMZM2G001724,358.562481731875,GO:0006950
GRMZM2G001905,1.21546395666437,GO:0006950
GRMZM2G002121,8.07215323897086,GO:0006950
GRMZM2G002227,1.7926675953273,GO:0006950
GRMZM2G002616,27.505017343231,GO:0006950
GRMZM2G003064,4.29148840898017,GO:0006950
GRMZM2G003090,36.0171780998725,GO:0006950
GRMZM2G003318,104.758182372994,GO:0006950
GRMZM2G003389,3.43224256098688,GO:0006950
GRMZM2G003635,112.471033192932,GO:0006950
GRMZM2G003662,20.6761663999177,GO:0006950
GRMZM2G003835,1.45127803932739,GO:0006950
GRMZM2G004006,57.6724023464618,GO:0006950
GRMZM2G004222,18.8833145265972,GO:0006950
