AC195340.3_FG002,51.3556770064567,housekeeping genes
GRMZM2G004847,16.8482564165975,GO:0006950
GRMZM2G004997,121.041136466237,GO:0006950
GRMZM2G005433,159.138787566116,GO:0006950
GRMZM2G005859,341.873041998689,GO:0006950
GRMZM2G005996,6.74562371198217,GO:0006950
GRMZM2G006047,30.2291410698725,GO:0006950
GRMZM2G006219,10.923481933619,GO:0006950
GRMZM2G006453,32.5994617065312,GO:0006950
GRMZM2G007801,3.16813360665362,GO:0006950
GRMZM2G007848,113.093368509553,GO:0006950
GRMZM2G007871,81.281116719721,GO:0006950
GRMZM2G008060,10.2721047823007,GO:0006950
GRMZM2G008061,20.0824778099193,GO:0006950
GRMZM2G008309,9.96626105096264,GO:0006950
GRMZM2G009163,29.4786862465583,GO:0006950
GRMZM2G009320,353.776637531942,GO:0006950
GRMZM2G009368,2.77693669432254,GO:0006950
GRMZM2G009438,11.1871603006216,GO:0006950
GRMZM2G009443,763.31662476446,GO:0006950
GRMZM2G009475,1.23337009432889,GO:0006950
GRMZM2G009571,7.8738857436356,GO:0006950
GRMZM2G009598,11.3268038989497,GO:0006950
GRMZM2G009804,18.181204403258,GO:0006950
GRMZM2G009888,11.0654743602932,GO:0006950
GRMZM2G009968,2.52575985299344,GO:0006950
GRMZM2G010000,23.0728779032504,GO:0006950
GRMZM2G010093,13.833817139942,GO:0006950
GRMZM2G010389,24.9278909532305,GO:0006950
GRMZM2G010491,89.7408596262561,GO:0006950
GRMZM2G010604,6.66728059463645,GO:0006950
GRMZM2G010714,4.93076858998132,GO:0006950
GRMZM2G010783,5.54750159597641,GO:0006950
GRMZM2G011068,26.1059217632383,GO:0006950
GRMZM2G011071,15.3065271666069,GO:0006950
GRMZM2G011269,205.29610443244,GO:0006950
GRMZM2G011404,17.3491125332699,GO:0006950
GRMZM2G011932,36.769299733184,GO:0006950
GRMZM2G012269,1.35746039799561,GO:0006950
GRMZM2G012276,237.217069532405,GO:0006950
GRMZM2G012340,7.79475322896893,GO:0006950
GRMZM2G012966,160.890518566022,GO:0006950
GRMZM2G013176,36.8475087898784,GO:0006950
GRMZM2G013342,993.608373395919,GO:0006950
GRMZM2G013695,6.34278015663885,GO:0006950
GRMZM2G013767,1.97291407365933,GO:0006950
GRMZM2G013814,37.0052824498672,GO:0006950
GRMZM2G014240,451.192140765412,GO:0006950
GRMZM2G014387,22.9184634199128,GO:0006950
GRMZM2G015324,33.7100483365468,GO:0006950
GRMZM2G015603,1.05961986432814,GO:0006950
GRMZM2G015709,20.346790249939,GO:0006950
GRMZM2G015880,25.9979119632264,GO:0006950
GRMZM2G016088,38.0149185965096,GO:0006950
GRMZM2G016150,18.0906878199301,GO:0006950
GRMZM2G016827,112.838008609528,GO:0006950
GRMZM2G017351,131.251876426106,GO:0006950
GRMZM2G017411,4.73121477831249,GO:0006950
GRMZM2G017647,17.9213295899375,GO:0006950
GRMZM2G018059,18.5122153232731,GO:0006950
GRMZM2G018595,17.8908880686145,GO:0006950
GRMZM2G018689,10.6307603966283,GO:0006950
GRMZM2G019106,33.1770181531975,GO:0006950
GRMZM2G019291,27.7580902999158,GO:0006950
GRMZM2G019353,5.73502983131178,GO:0006950
GRMZM2G019358,536.49408916475,GO:0006950
GRMZM2G019446,22.9762943599274,GO:0006950
GRMZM2G019538,10.1410999439585,GO:0006950
GRMZM2G019872,16.1052702199348,GO:0006950
GRMZM2G020140,11.988643679285,GO:0006950
GRMZM2G020631,5.44122849831514,GO:0006950
GRMZM2G020920,120.423848429614,GO:0006950
GRMZM2G021378,3.94799032531879,GO:0006950
GRMZM2G021416,91.8318789062832,GO:0006950
GRMZM2G021598,63.2906750131052,GO:0006950
GRMZM2G022019,29.4046209532173,GO:0006950
GRMZM2G022248,58.2235446731057,GO:0006950
GRMZM2G022279,18.7264895465941,GO:0006950
GRMZM2G022694,13.696688533284,GO:0006950
GRMZM2G023049,16.1408301499414,GO:0006950
GRMZM2G023585,34.4223659798717,GO:0006950
GRMZM2G024615,13.2148280566134,GO:0006950
GRMZM2G024657,17.8137339332717,GO:0006950
GRMZM2G024668,41.3019820798724,GO:0006950
GRMZM2G025470,64.6191589830666,GO:0006950
GRMZM2G025488,37.5519816798546,GO:0006950
GRMZM2G025552,6.56594541230557,GO:0006950
GRMZM2G025731,250.292144865738,GO:0006950
GRMZM2G025806,21.4981145632424,GO:0006950
GRMZM2G025992,76.4029915130165,GO:0006950
GRMZM2G026855,45.7001797231464,GO:0006950
GRMZM2G027173,11.5908237946163,GO:0006950
GRMZM2G029242,15.3707624499486,GO:0006950
GRMZM2G029546,52.3920201364041,GO:0006950
GRMZM2G029833,8.39105554930421,GO:0006950
GRMZM2G029933,11.0394976519641,GO:0006950
GRMZM2G030235,74.650073453075,GO:0006950
GRMZM2G030312,9.91516724662362,GO:0006950
GRMZM2G030341,15.3407644032687,GO:0006950
GRMZM2G031022,28.6792036365607,GO:0006950
GRMZM2G031200,10.0474909646239,GO:0006950
GRMZM2G031607,5.06584991097729,GO:0006950
GRMZM2G031609,16.0610632499456,GO:0006950
GRMZM2G031952,39.2515953365073,GO:0006950
GRMZM2G032110,30.2031695965663,GO:0006950
GRMZM2G032336,43.3033729698559,GO:0006950
GRMZM2G032337,14.5650932899589,GO:0006950
GRMZM2G032376,34.4751047965257,GO:0006950
GRMZM2G032447,13.4454454799478,GO:0006950
GRMZM2G032684,40.2182505565112,GO:0006950
GRMZM2G032763,1.00720576199568,GO:0006950
GRMZM2G033634,80.7474286030476,GO:0006950
GRMZM2G034025,39.8109954365233,GO:0006950
GRMZM2G034197,4.73103395031528,GO:0006950
GRMZM2G034573,108.838813342956,GO:0006950
GRMZM2G035008,25.6192923832317,GO:0006950
GRMZM2G035131,9.14415560830237,GO:0006950
GRMZM2G035314,16.2545157432694,GO:0006950
GRMZM2G035395,71.4926926131081,GO:0006950
GRMZM2G035948,37.2045755598399,GO:0006950
GRMZM2G036590,43.5989891165079,GO:0006950
GRMZM2G038082,1.02039106199732,GO:0006950
GRMZM2G038158,2.59445710099219,GO:0006950
GRMZM2G038284,149.032109436025,GO:0006950
GRMZM2G038801,10.356921629962,GO:0006950
GRMZM2G038967,27.8921804332537,GO:0006950
GRMZM2G039113,1.52490491499379,GO:0006950
GRMZM2G039443,5.01765513264486,GO:0006950
GRMZM2G039525,1.63130887132671,GO:0006950
GRMZM2G039622,13.2833138002775,GO:0006950
GRMZM2G039792,14.272326963286,GO:0006950
GRMZM2G039797,50.1436394931774,GO:0006950
GRMZM2G040309,6.13659249598133,GO:0006950
GRMZM2G040452,21.5267128432515,GO:0006950
GRMZM2G040881,3.5817182893184,GO:0006950
GRMZM2G040968,194.769008365992,GO:0006950
GRMZM2G040975,24.8470089932405,GO:0006950
GRMZM2G041269,1.4900755479928,GO:0006950
GRMZM2G042099,36.7350488798764,GO:0006950
GRMZM2G042136,20.7420613665807,GO:0006950
GRMZM2G042195,17.1227506732731,GO:0006950
GRMZM2G043291,133.469325799534,GO:0006950
GRMZM2G043331,20.8171112599331,GO:0006950
GRMZM2G043632,6.51712167763653,GO:0006950
GRMZM2G043764,36.8782297631904,GO:0006950
GRMZM2G044527,38.3331423765369,GO:0006950
GRMZM2G044882,19.6506302005937,GO:0006950
GRMZM2G045070,80.8507463796636,GO:0006950
GRMZM2G045185,33.614454916522,GO:0006950
GRMZM2G045236,20.8427290232643,GO:0006950
GRMZM2G045294,3.12318694732046,GO:0006950
GRMZM2G045732,6.02206645598139,GO:0006950
GRMZM2G045820,9.02127370363487,GO:0006950
GRMZM2G046055,16.5111195765983,GO:0006950
GRMZM2G046098,10.2755406046239,GO:0006950
GRMZM2G046402,42.3827400431942,GO:0006950
GRMZM2G046498,60.9716432197543,GO:0006950
GRMZM2G047002,62.4953789698128,GO:0006950
GRMZM2G047129,21.7161638032435,GO:0006950
GRMZM2G047139,40.9849010365002,GO:0006950
GRMZM2G047175,1.47326719766172,GO:0006950
GRMZM2G047274,95.1439820696203,GO:0006950
GRMZM2G047321,3.49932024531804,GO:0006950
GRMZM2G047474,23.9881117865877,GO:0006950
GRMZM2G047777,5.21896552231225,GO:0006950
GRMZM2G047995,32.7032647598769,GO:0006950
GRMZM2G048200,15.272523689947,GO:0006950
GRMZM2G048276,33.8707496965504,GO:0006950
GRMZM2G049322,35.0807047065588,GO:0006950
GRMZM2G049340,16.2890960566049,GO:0006950
GRMZM2G049759,7.79549978364018,GO:0006950
GRMZM2G050089,72.9552035930877,GO:0006950
GRMZM2G050118,20.9743428832498,GO:0006950
GRMZM2G050325,6.02580910497467,GO:0006950
GRMZM2G050912,15.3829438766162,GO:0006950
GRMZM2G051043,32.6617826798866,GO:0006950
GRMZM2G051174,20.5300556565873,GO:0006950
GRMZM2G051622,53.79325755648,GO:0006950
GRMZM2G052336,3.55853814731863,GO:0006950
GRMZM2G052479,114.422952506243,GO:0006950
GRMZM2G052650,41.5646096065257,GO:0006950
GRMZM2G052671,18.5219832599307,GO:0006950
GRMZM2G052699,19.2053704699367,GO:0006950
GRMZM2G053239,23.2403211199213,GO:0006950
GRMZM2G053507,6.16306387131131,GO:0006950
GRMZM2G053600,44.162924679836,GO:0006950
GRMZM2G053676,22.3476134499168,GO:0006950
GRMZM2G053713,34.1661955832104,GO:0006950
GRMZM2G053726,38.6610174131904,GO:0006950
GRMZM2G054267,11.3862765396242,GO:0006950
GRMZM2G054969,1.74881315832747,GO:0006950
GRMZM2G055251,49.3895661598051,GO:0006950
GRMZM2G055276,56.0309838030956,GO:0006950
GRMZM2G055527,16.0304119666013,GO:0006950
GRMZM2G055607,12.789574149958,GO:0006950
GRMZM2G055619,64.6034740764348,GO:0006950
GRMZM2G055699,5.41369546231379,GO:0006950
GRMZM2G055936,123.106508432869,GO:0006950
GRMZM2G056826,3.79211983065072,GO:0006950
GRMZM2G056988,3.98221572664564,GO:0006950
GRMZM2G057091,45.5300687898226,GO:0006950
GRMZM2G057184,16.999235673271,GO:0006950
GRMZM2G057305,51.5303712498302,GO:0006950
GRMZM2G057436,34.6962315498913,GO:0006950
GRMZM2G057618,21.9101954032533,GO:0006950
GRMZM2G057674,60.2712438698008,GO:0006950
GRMZM2G057942,50.0775025164805,GO:0006950
GRMZM2G058026,54.6292896297897,GO:0006950
GRMZM2G058560,10.0989973662988,GO:0006950
GRMZM2G058568,11.6178170729547,GO:0006950
GRMZM2G058760,13.8026158132768,GO:0006950
GRMZM2G059214,12.5267479606194,GO:0006950
GRMZM2G059693,38.8271931365316,GO:0006950
GRMZM2G059801,2.3949860629898,GO:0006950
GRMZM2G060027,12.3017884539484,GO:0006950
GRMZM2G060148,23.5948868499179,GO:0006950
GRMZM2G060255,13.1181455109419,GO:0006950
GRMZM2G060451,21.8053241065895,GO:0006950
GRMZM2G060866,36.8810812898516,GO:0006950
GRMZM2G060918,5.20425326264916,GO:0006950
GRMZM2G061078,18.6984195799353,GO:0006950
GRMZM2G061184,14.3392202532823,GO:0006950
GRMZM2G061932,27.8399165565431,GO:0006950
GRMZM2G062354,119.781050532931,GO:0006950
GRMZM2G062429,7.23923475564169,GO:0006950
GRMZM2G062761,23.1518544465747,GO:0006950
GRMZM2G062788,80.9108374963457,GO:0006950
GRMZM2G063163,14.2091666199508,GO:0006950
GRMZM2G063203,12.3372711799554,GO:0006950
GRMZM2G063216,6.94009819730915,GO:0006950
GRMZM2G063328,14.5446406666099,GO:0006950
GRMZM2G063468,4.66489820631679,GO:0006950
GRMZM2G063723,11.5199630666236,GO:0006950
GRMZM2G064371,13.7562122902714,GO:0006950
GRMZM2G064521,1.04355935999612,GO:0006950
GRMZM2G064537,61.6974302331014,GO:0006950
GRMZM2G064608,5.78193344464458,GO:0006950
GRMZM2G064723,6.86348609697244,GO:0006950
GRMZM2G064905,3.75750824665192,GO:0006950
GRMZM2G064960,19.6547827099281,GO:0006950
GRMZM2G065388,48.7916536298572,GO:0006950
GRMZM2G065640,4.71670704364791,GO:0006950
GRMZM2G065669,21.7753061765957,GO:0006950
GRMZM2G066158,2.33444986832429,GO:0006950
GRMZM2G066449,4.58298439831913,GO:0006950
GRMZM2G066612,51.1879244331727,GO:0006950
GRMZM2G066636,27.7627896825399,GO:0006950
GRMZM2G067277,13.4735001722751,GO:0006950
GRMZM2G067426,32.5994327332098,GO:0006950
GRMZM2G067514,11.4544902602882,GO:0006950
GRMZM2G067581,7.54741580896875,GO:0006950
GRMZM2G067756,11.6351186546193,GO:0006950
GRMZM2G068316,246.636883599139,GO:0006950
GRMZM2G068557,261.01329827212,GO:0006950
GRMZM2G068943,51.7435720331904,GO:0006950
GRMZM2G069024,87.7725258596373,GO:0006950
GRMZM2G069410,73.7792619764239,GO:0006950
GRMZM2G069649,76.1883079797161,GO:0006950
GRMZM2G069672,1.19988199332735,GO:0006950
GRMZM2G070239,24.4955819332304,GO:0006950
GRMZM2G070305,55.9865765598143,GO:0006950
GRMZM2G070429,12.3842610019513,GO:0006950
GRMZM2G070659,95.6708267629541,GO:0006950
GRMZM2G070804,27.922059379886,GO:0006950
GRMZM2G070825,2.1161370326589,GO:0006950
GRMZM2G071249,32.1394364832267,GO:0006950
GRMZM2G071288,20.8743241165961,GO:0006950
GRMZM2G071370,8.89299534796478,GO:0006950
GRMZM2G071573,27.0305214232283,GO:0006950
GRMZM2G071997,5.48642977464723,GO:0006950
GRMZM2G072107,17.5899057532746,GO:0006950
GRMZM2G072300,28.1878172765638,GO:0006950
GRMZM2G072890,7.00060643863315,GO:0006950
GRMZM2G073581,30.6936316732481,GO:0006950
GRMZM2G073668,46.775047419838,GO:0006950
GRMZM2G073892,27.2022637432219,GO:0006950
GRMZM2G073959,19.7079335332594,GO:0006950
GRMZM2G074245,4.33694370865203,GO:0006950
GRMZM2G074373,39.9984972431954,GO:0006950
GRMZM2G074517,46.3812804998754,GO:0006950
GRMZM2G074914,14.5290358432805,GO:0006950
GRMZM2G075092,4.93286669497725,GO:0006950
GRMZM2G075124,55.2481968998023,GO:0006950
GRMZM2G075158,5.65056222098347,GO:0006950
GRMZM2G075250,22.5662471032554,GO:0006950
GRMZM2G075900,59.1460119431274,GO:0006950
GRMZM2G076062,310.54484719901,GO:0006950
GRMZM2G076392,14.066334573281,GO:0006950
GRMZM2G076802,2.76167826965473,GO:0006950
GRMZM2G076911,28.1240982132222,GO:0006950
GRMZM2G077150,3.73112793898383,GO:0006950
GRMZM2G077233,132.499007899482,GO:0006950
GRMZM2G077541,74.8617413397168,GO:0006950
GRMZM2G078022,51.6841362731434,GO:0006950
GRMZM2G078508,5.98575025963876,GO:0006950
GRMZM2G078959,16.9083419066013,GO:0006950
GRMZM2G079290,3.2208260063209,GO:0006950
GRMZM2G079653,4.13297576598218,GO:0006950
GRMZM2G080320,22.6858990032594,GO:0006950
GRMZM2G080650,59.0973181797915,GO:0006950
GRMZM2G080722,17.1342501999335,GO:0006950
GRMZM2G081188,205.098276996032,GO:0006950
GRMZM2G081359,9.28210670063621,GO:0006950
GRMZM2G082362,1.97419068232808,GO:0006950
GRMZM2G082384,13.7610134599521,GO:0006950
GRMZM2G082487,7.06033938264817,GO:0006950
GRMZM2G082529,74.954712386465,GO:0006950
GRMZM2G082792,19.4129035499244,GO:0006950
GRMZM2G082809,16.6415818032746,GO:0006950
GRMZM2G082886,6.16312011197166,GO:0006950
GRMZM2G083285,1.47053385932835,GO:0006950
GRMZM2G084192,24.142453776584,GO:0006950
GRMZM2G084429,36.6259534531773,GO:0006950
GRMZM2G084606,38.5273184365321,GO:0006950
GRMZM2G084727,12.4808390899496,GO:0006950
GRMZM2G084729,12.8656970299516,GO:0006950
GRMZM2G085054,97.568451826311,GO:0006950
GRMZM2G085402,32.0961482198871,GO:0006950
GRMZM2G085438,11.9853357499545,GO:0006950
GRMZM2G085939,18.012984339935,GO:0006950
GRMZM2G086937,31.026244226566,GO:0006950
GRMZM2G087059,4.03961795665046,GO:0006950
GRMZM2G087063,45.5558051431704,GO:0006950
GRMZM2G087150,43.1666938331618,GO:0006950
GRMZM2G087192,56.1275676164325,GO:0006950
GRMZM2G087243,8.97747350196684,GO:0006950
GRMZM2G087254,43.0035578931838,GO:0006950
GRMZM2G087749,61.0704934331306,GO:0006950
GRMZM2G088114,159.485183099475,GO:0006950
GRMZM2G088140,30.5731626065526,GO:0006950
GRMZM2G088843,8.70321728629864,GO:0006950
GRMZM2G089159,25.5922123132365,GO:0006950
GRMZM2G089565,5.61371254264602,GO:0006950
GRMZM2G089631,4.83204287364768,GO:0006950
GRMZM2G089962,9.93495254529501,GO:0006950
GRMZM2G090029,9.16513603430387,GO:0006950
GRMZM2G090788,5.64774811564554,GO:0006950
GRMZM2G091331,60.7290817765191,GO:0006950
GRMZM2G091362,2.98515378998822,GO:0006950
GRMZM2G091503,28.4986383398846,GO:0006950
GRMZM2G091581,21.4055953432604,GO:0006950
GRMZM2G092152,9.17788291396429,GO:0006950
GRMZM2G092550,2.584659788991,GO:0006950
GRMZM2G092609,9.14085111663515,GO:0006950
GRMZM2G092741,55.5226453331498,GO:0006950
GRMZM2G092776,79.0713216663712,GO:0006950
GRMZM2G092910,13.7113792302819,GO:0006950
GRMZM2G093139,49.3005361731345,GO:0006950
GRMZM2G093272,5.53421824197735,GO:0006950
GRMZM2G093761,23.9602410899064,GO:0006950
GRMZM2G093828,9.25882482129254,GO:0006950
GRMZM2G093855,52.3488365731366,GO:0006950
GRMZM2G094352,3.08687159665282,GO:0006950
GRMZM2G094452,37.7899983398522,GO:0006950
GRMZM2G094595,77.8537118063534,GO:0006950
GRMZM2G094698,32.8541933198914,GO:0006950
GRMZM2G094978,54.9032418097957,GO:0006950
GRMZM2G095078,20.0541408099334,GO:0006950
GRMZM2G095411,21.2949237165737,GO:0006950
GRMZM2G095778,64.0491526064752,GO:0006950
GRMZM2G095811,8.06758184596634,GO:0006950
GRMZM2G096123,46.2608770164804,GO:0006950
GRMZM2G096355,22.0850273132469,GO:0006950
GRMZM2G096367,2.6830779543211,GO:0006950
GRMZM2G096759,2.90551620132045,GO:0006950
GRMZM2G097170,9.82715094996135,GO:0006950
GRMZM2G097469,39.4385539798512,GO:0006950
GRMZM2G097812,31.9189108998606,GO:0006950
GRMZM2G098174,30.2746003065733,GO:0006950
GRMZM2G098527,15.5738230232721,GO:0006950
GRMZM2G098793,97.9678041796798,GO:0006950
GRMZM2G098904,40.8791225965072,GO:0006950
GRMZM2G099255,17.7303744032681,GO:0006950
GRMZM2G099466,7.86773387197192,GO:0006950
GRMZM2G099642,5.64917629797612,GO:0006950
GRMZM2G099860,139.430617189617,GO:0006950
GRMZM2G099984,59.3096008197477,GO:0006950
GRMZM2G100118,91.7718062896429,GO:0006950
GRMZM2G100650,17.4615244672762,GO:0006950
GRMZM2G100982,1.30905268466039,GO:0006950
GRMZM2G101060,1.16897908499465,GO:0006950
GRMZM2G101117,15.9046868332681,GO:0006950
GRMZM2G101457,39.3851882031898,GO:0006950
GRMZM2G101460,21.6076891165964,GO:0006950
GRMZM2G101518,52.4294235765054,GO:0006950
GRMZM2G101533,37.0773585531953,GO:0006950
GRMZM2G101625,1.06455505699591,GO:0006950
GRMZM2G102021,13.6511107799447,GO:0006950
GRMZM2G102069,2.21678074132533,GO:0006950
GRMZM2G102167,29.0588082832183,GO:0006950
GRMZM2G102216,11.2536628099624,GO:0006950
GRMZM2G102560,141.577172799479,GO:0006950
GRMZM2G102664,19.8696102265958,GO:0006950
GRMZM2G102681,12.380963373278,GO:0006950
GRMZM2G102754,1.47426965199368,GO:0006950
GRMZM2G102933,13.4259852732886,GO:0006950
GRMZM2G103070,30.3919526432215,GO:0006950
GRMZM2G103179,30.5432112032104,GO:0006950
GRMZM2G103805,21.540253656587,GO:0006950
GRMZM2G103909,18.6188222365961,GO:0006950
GRMZM2G103937,5.52206879297442,GO:0006950
GRMZM2G104045,14.2342487599517,GO:0006950
GRMZM2G104226,7.86664851429924,GO:0006950
GRMZM2G105004,61.9436655230839,GO:0006950
GRMZM2G105005,17.9980715899287,GO:0006950
GRMZM2G105362,10.1073927676269,GO:0006950
GRMZM2G106119,108.452578112968,GO:0006950
GRMZM2G106141,23.1797787732626,GO:0006950
GRMZM2G106590,119.427806939585,GO:0006950
GRMZM2G107187,5.30044388664709,GO:0006950
GRMZM2G107731,37.3034757865386,GO:0006950
GRMZM2G108309,24.2665008465782,GO:0006950
GRMZM2G108976,14.2427824756046,GO:0006950
GRMZM2G108991,1.68669422565842,GO:0006950
GRMZM2G109070,108.589262666274,GO:0006950
GRMZM2G109405,42.1638068465008,GO:0006950
GRMZM2G109720,9.91981870829738,GO:0006950
GRMZM2G110023,14.6650584066072,GO:0006950
GRMZM2G110057,2.07165506299123,GO:0006950
GRMZM2G110198,39.9892290165085,GO:0006950
GRMZM2G110289,82.2617924130783,GO:0006950
GRMZM2G110381,22.398123279905,GO:0006950
GRMZM2G110406,37.0960663465366,GO:0006950
GRMZM2G110584,14.0889498332817,GO:0006950
GRMZM2G111521,22.3304195032402,GO:0006950
GRMZM2G112626,12.4199675282793,GO:0006950
GRMZM2G112681,23.2770720432594,GO:0006950
GRMZM2G113052,16.0753662142619,GO:0006950
GRMZM2G113096,5.92119098264234,GO:0006950
GRMZM2G113205,75.3755538730203,GO:0006950
GRMZM2G113382,12.1673569266208,GO:0006950
GRMZM2G113401,16.7777552032636,GO:0006950
GRMZM2G113480,5.50199277730681,GO:0006950
GRMZM2G113775,60.7318814464516,GO:0006950
GRMZM2G114337,10.6481907119604,GO:0006950
GRMZM2G114371,43.8035357898396,GO:0006950
GRMZM2G114575,69.5730715230402,GO:0006950
GRMZM2G114584,14.8789175699442,GO:0006950
GRMZM2G114930,6.26051297930952,GO:0006950
GRMZM2G115420,61.8281294330919,GO:0006950
GRMZM2G115579,33.4397422765482,GO:0006950
GRMZM2G115615,22.2151547199141,GO:0006950
GRMZM2G115875,16.5559995699389,GO:0006950
GRMZM2G116204,60.0907571530803,GO:0006950
GRMZM2G116282,53.7290035897752,GO:0006950
GRMZM2G116292,63.4735621430541,GO:0006950
GRMZM2G116584,62.4608151964221,GO:0006950
GRMZM2G116634,20.7587439699214,GO:0006950
GRMZM2G117030,18.2360271332683,GO:0006950
GRMZM2G117300,31.769023186567,GO:0006950
GRMZM2G117388,32.1210936998657,GO:0006950
GRMZM2G117410,7.47306962530459,GO:0006950
GRMZM2G117465,7.3013869643026,GO:0006950
GRMZM2G117754,21.8439885965824,GO:0006950
GRMZM2G117851,2.93505557565387,GO:0006950
GRMZM2G118047,10.3599895152899,GO:0006950
GRMZM2G118098,40.9601094065265,GO:0006950
GRMZM2G118825,6.59262142697624,GO:0006950
GRMZM2G118870,4.44501589798423,GO:0006950
GRMZM2G119230,7.15315515330779,GO:0006950
GRMZM2G119249,201.464642865886,GO:0006950
GRMZM2G119258,54.6851141231792,GO:0006950
GRMZM2G119339,8.26481620529948,GO:0006950
GRMZM2G119411,89.0550810363663,GO:0006950
GRMZM2G119691,197.561084932598,GO:0006950
GRMZM2G119745,24.6303735032467,GO:0006950
