AC195340.3_FG002,51.3556770064567,housekeeping genes
GRMZM2G119802,57.5285674864348,GO:0006950
GRMZM2G120035,12.7676696456104,GO:0006950
GRMZM2G120069,4.62832824731625,GO:0006950
GRMZM2G120079,383.87738779857,GO:0006950
GRMZM2G120371,11.9852919379548,GO:0006950
GRMZM2G121366,20.6851323665866,GO:0006950
GRMZM2G121418,1.51565163899388,GO:0006950
GRMZM2G121820,98.4152908963077,GO:0006950
GRMZM2G122057,4.33355287731408,GO:0006950
GRMZM2G122073,5.89392581964359,GO:0006950
GRMZM2G122276,1.41783517999355,GO:0006950
GRMZM2G122335,177.49966419935,GO:0006950
GRMZM2G122863,16.0893098966036,GO:0006950
GRMZM2G122954,4.93193659964556,GO:0006950
GRMZM2G123277,45.1449139864978,GO:0006950
GRMZM2G123362,2.23488725299096,GO:0006950
GRMZM2G123373,7.64101080829957,GO:0006950
GRMZM2G123886,33.5025832332109,GO:0006950
GRMZM2G123922,398.968920532019,GO:0006950
GRMZM2G124096,38.6653858332061,GO:0006950
GRMZM2G124524,6.70431595130382,GO:0006950
GRMZM2G125823,97.835852659647,GO:0006950
GRMZM2G126338,40.8889452498634,GO:0006950
GRMZM2G127141,79.3787983330566,GO:0006950
GRMZM2G127911,16.3000893399446,GO:0006950
GRMZM2G128131,36.6655354398688,GO:0006950
GRMZM2G128214,138.652703966195,GO:0006950
GRMZM2G128880,5.93000597064193,GO:0006950
GRMZM2G129243,19.6620992866003,GO:0006950
GRMZM2G129300,1.11146979999561,GO:0006950
GRMZM2G129700,25.5715705765609,GO:0006950
GRMZM2G129804,108.838254602918,GO:0006950
GRMZM2G130127,19.4943201065987,GO:0006950
GRMZM2G130356,13.8970248732798,GO:0006950
GRMZM2G130374,5.98337741564624,GO:0006950
GRMZM2G130651,13.4603609499501,GO:0006950
GRMZM2G130678,196.987911799156,GO:0006950
GRMZM2G130746,96.5078829829366,GO:0006950
GRMZM2G130868,28.4880395999238,GO:0006950
GRMZM2G131334,97.4564308763958,GO:0006950
GRMZM2G132121,54.0160751897861,GO:0006950
GRMZM2G132403,14.0344069502825,GO:0006950
GRMZM2G132971,70.418866699723,GO:0006950
GRMZM2G133168,2.65748529132788,GO:0006950
GRMZM2G133621,42.9775236865308,GO:0006950
GRMZM2G133738,1.40457965799445,GO:0006950
GRMZM2G133757,6.00426665031098,GO:0006950
GRMZM2G133966,9.09633801864446,GO:0006950
GRMZM2G134156,4.41962205731577,GO:0006950
GRMZM2G134234,137.98549452626,GO:0006950
GRMZM2G134550,1.75982786432531,GO:0006950
GRMZM2G134559,4.71672231631284,GO:0006950
GRMZM2G134759,15.8261672866057,GO:0006950
GRMZM2G134863,4.52938416265396,GO:0006950
GRMZM2G135002,2.29055090499082,GO:0006950
GRMZM2G135655,8.17732568762909,GO:0006950
GRMZM2G136139,13.6663427932813,GO:0006950
GRMZM2G136910,1135.06661592924,GO:0006950
GRMZM2G137507,1.17500650032907,GO:0006950
GRMZM2G137546,12.3349857122789,GO:0006950
GRMZM2G137574,18.7950756032667,GO:0006950
GRMZM2G137696,99.9374879995758,GO:0006950
GRMZM2G137802,17.4602758199483,GO:0006950
GRMZM2G138255,15.0564132966091,GO:0006950
GRMZM2G138342,60.9052510164833,GO:0006950
GRMZM2G138410,4.61197902231719,GO:0006950
GRMZM2G138441,1.70218014099323,GO:0006950
GRMZM2G138505,27.2249440532428,GO:0006950
GRMZM2G138511,77.7082221463844,GO:0006950
GRMZM2G138583,14.2518613232831,GO:0006950
GRMZM2G139157,27.1266029832368,GO:0006950
GRMZM2G139374,172.664423199359,GO:0006950
GRMZM2G139441,34.3685403865423,GO:0006950
GRMZM2G139765,1.30489187033112,GO:0006950
GRMZM2G140047,15.7875291866126,GO:0006950
GRMZM2G140082,24.4306839665747,GO:0006950
GRMZM2G140107,1.13299911833051,GO:0006950
GRMZM2G140443,1.78068169566142,GO:0006950
GRMZM2G141185,38.2411105698724,GO:0006950
GRMZM2G141600,79.5677405563666,GO:0006950
GRMZM2G141940,7.46056538663457,GO:0006950
GRMZM2G142039,31.2761852932142,GO:0006950
GRMZM2G142097,331.65480709862,GO:0006950
GRMZM2G142207,5.06146089864634,GO:0006950
GRMZM2G142357,14.9074759132705,GO:0006950
GRMZM2G142660,21.3703234165867,GO:0006950
GRMZM2G142875,24.0756174432488,GO:0006950
GRMZM2G143071,34.8468658865348,GO:0006950
GRMZM2G143168,6.03639736730649,GO:0006950
GRMZM2G143204,3.98522748498872,GO:0006950
GRMZM2G143205,59.5350687897858,GO:0006950
GRMZM2G143445,22.5541296299172,GO:0006950
GRMZM2G143655,8.17255133230181,GO:0006950
GRMZM2G143817,1.8324460056589,GO:0006950
GRMZM2G143917,189.060962532642,GO:0006950
GRMZM2G144146,11.8950689382921,GO:0006950
GRMZM2G144196,254.630998898998,GO:0006950
GRMZM2G144726,37.4489929598623,GO:0006950
GRMZM2G145024,62.0650179764444,GO:0006950
GRMZM2G145041,71.7244032430417,GO:0006950
GRMZM2G145133,69.1265866164223,GO:0006950
GRMZM2G145236,231.700006199124,GO:0006950
GRMZM2G145527,38.106968259828,GO:0006950
GRMZM2G145814,39.9256446198593,GO:0006950
GRMZM2G145895,85.4013366730081,GO:0006950
GRMZM2G146240,130.225561432896,GO:0006950
GRMZM2G146616,29.2726231732376,GO:0006950
GRMZM2G146623,1.26903079532946,GO:0006950
GRMZM2G146965,51.7979297564746,GO:0006950
GRMZM2G146994,14.0230331632799,GO:0006950
GRMZM2G147123,4.26409593898196,GO:0006950
GRMZM2G147544,12.5995951366303,GO:0006950
GRMZM2G147587,13.3855896199472,GO:0006950
GRMZM2G147775,16.9741429832637,GO:0006950
GRMZM2G147804,3.65014351964984,GO:0006950
GRMZM2G147885,18.7210750832646,GO:0006950
GRMZM2G148387,28.0060528532325,GO:0006950
GRMZM2G148460,28.5149331202494,GO:0006950
GRMZM2G148913,61.9171836497929,GO:0006950
GRMZM2G148962,24.2886228765788,GO:0006950
GRMZM2G149383,91.0435802929748,GO:0006950
GRMZM2G149662,22.7295792232402,GO:0006950
GRMZM2G149894,17.1651105799283,GO:0006950
GRMZM2G150295,61.3620721197584,GO:0006950
GRMZM2G150598,66.5567688230771,GO:0006950
GRMZM2G150950,18.2074859599267,GO:0006950
GRMZM2G151009,13.228041186615,GO:0006950
GRMZM2G151044,3.84856886864777,GO:0006950
GRMZM2G151407,23.4627877832471,GO:0006950
GRMZM2G151444,1.01508993999619,GO:0006950
GRMZM2G151529,12.9946800092811,GO:0006950
GRMZM2G151542,3.04365595199534,GO:0006950
GRMZM2G151649,9.91075209230939,GO:0006950
GRMZM2G152056,30.0250604265802,GO:0006950
GRMZM2G152373,2.24411897632508,GO:0006950
GRMZM2G152688,45.9360608864896,GO:0006950
GRMZM2G153119,15.2846723099403,GO:0006950
GRMZM2G153369,15.8337884399363,GO:0006950
GRMZM2G153706,5.53125184731019,GO:0006950
GRMZM2G153977,92.3169624029972,GO:0006950
GRMZM2G154394,7.52122130863817,GO:0006950
GRMZM2G154565,11.7162136812863,GO:0006950
GRMZM2G155058,1.64920530065976,GO:0006950
GRMZM2G155220,21.6875253832486,GO:0006950
GRMZM2G155543,33.6200741198683,GO:0006950
GRMZM2G155565,9.94795216796674,GO:0006950
GRMZM2G155949,28.7260324399119,GO:0006950
GRMZM2G155991,33.7043724032237,GO:0006950
GRMZM2G156033,14.724105189942,GO:0006950
GRMZM2G156126,7.46094956131131,GO:0006950
GRMZM2G156348,2.07254904832627,GO:0006950
GRMZM2G156415,6.37542307264464,GO:0006950
GRMZM2G156490,2.36419861798894,GO:0006950
GRMZM2G156765,15.5122466999356,GO:0006950
GRMZM2G156956,34.4243274698916,GO:0006950
GRMZM2G157177,42.450022836517,GO:0006950
GRMZM2G157247,9.04303879296682,GO:0006950
GRMZM2G157354,60.2865633264162,GO:0006950
GRMZM2G157574,15.6340586499363,GO:0006950
GRMZM2G158140,3.96101907131829,GO:0006950
GRMZM2G158205,326.162314932143,GO:0006950
GRMZM2G159169,1.21995315999556,GO:0006950
GRMZM2G159643,72.8538820630339,GO:0006950
GRMZM2G159720,28.6215621965628,GO:0006950
GRMZM2G160198,4.67754774864716,GO:0006950
GRMZM2G160304,32.7028551332195,GO:0006950
GRMZM2G160370,21.7570159799293,GO:0006950
GRMZM2G160569,71.424994903059,GO:0006950
GRMZM2G160971,2.40496362599444,GO:0006950
GRMZM2G161009,12.7138573232841,GO:0006950
GRMZM2G161087,52.4076792131631,GO:0006950
GRMZM2G161222,29.1501072199022,GO:0006950
GRMZM2G161491,15.4959720999473,GO:0006950
GRMZM2G161800,1.79181328665985,GO:0006950
GRMZM2G162616,35.7515437498869,GO:0006950
GRMZM2G162690,73.1448546497336,GO:0006950
GRMZM2G162868,12.7775498699517,GO:0006950
GRMZM2G162931,3.44668563865412,GO:0006950
GRMZM2G163242,3.51975734098628,GO:0006950
GRMZM2G163861,116.948689922933,GO:0006950
GRMZM2G164542,3.16138203465539,GO:0006950
GRMZM2G164663,74.5198236563705,GO:0006950
GRMZM2G165308,2.80831969532659,GO:0006950
GRMZM2G165972,21.8144290999179,GO:0006950
GRMZM2G166005,1.16332387866111,GO:0006950
GRMZM2G166109,21.3690782065889,GO:0006950
GRMZM2G166507,31.0464674198816,GO:0006950
GRMZM2G166537,12.7536253099502,GO:0006950
GRMZM2G166721,25.9269704798951,GO:0006950
GRMZM2G166987,102.974500926247,GO:0006950
GRMZM2G167164,24.648964949917,GO:0006950
GRMZM2G168166,24.2717651332493,GO:0006950
GRMZM2G168190,3.71310491631871,GO:0006950
GRMZM2G168222,9.40157693996673,GO:0006950
GRMZM2G168590,31.396526986532,GO:0006950
GRMZM2G168791,46.1583886331653,GO:0006950
GRMZM2G169184,30.7641131065281,GO:0006950
GRMZM2G169201,45.9654966932049,GO:0006950
GRMZM2G169372,219.860173645857,GO:0006950
GRMZM2G169432,16.0306867065979,GO:0006950
GRMZM2G169451,19.3668195565978,GO:0006950
GRMZM2G169562,1.09448819299598,GO:0006950
GRMZM2G169648,18.2566547732646,GO:0006950
GRMZM2G170088,14.4410459499501,GO:0006950
GRMZM2G170307,31.8259960998543,GO:0006950
GRMZM2G170322,1.30006586166101,GO:0006950
GRMZM2G170489,5.27923040564513,GO:0006950
GRMZM2G170516,5.59322192731338,GO:0006950
GRMZM2G170805,46.7128294598222,GO:0006950
GRMZM2G170843,54.08639038648,GO:0006950
GRMZM2G171028,7.072124071304,GO:0006950
GRMZM2G171170,5.08910241197733,GO:0006950
GRMZM2G171210,10.8590375299619,GO:0006950
GRMZM2G171370,17.2569020266116,GO:0006950
GRMZM2G171569,18.7371144306203,GO:0006950
GRMZM2G171600,70.7632431997911,GO:0006950
GRMZM2G171616,51.3774660698039,GO:0006950
GRMZM2G171622,46.5047406398392,GO:0006950
GRMZM2G172021,18.4486423732694,GO:0006950
GRMZM2G172098,30.9595168065472,GO:0006950
GRMZM2G172357,64.6464843097553,GO:0006950
GRMZM2G172581,15.3209221599356,GO:0006950
GRMZM2G173680,54.6190666664679,GO:0006950
GRMZM2G173718,119.593076132871,GO:0006950
GRMZM2G173770,8.21772761963811,GO:0006950
GRMZM2G174221,44.1244912931452,GO:0006950
GRMZM2G174315,18.5899389365985,GO:0006950
GRMZM2G174370,7.11368274197004,GO:0006950
GRMZM2G174554,42.3430177331827,GO:0006950
GRMZM2G174797,17.5093906309223,GO:0006950
GRMZM2G174896,664.512314497892,GO:0006950
GRMZM2G174975,6.48583070464489,GO:0006950
GRMZM2G175419,103.584018082935,GO:0006950
GRMZM2G175463,29.7569108665727,GO:0006950
GRMZM2G175504,15.5157976632794,GO:0006950
GRMZM2G176282,22.0882088899285,GO:0006950
GRMZM2G176542,27.9925886799023,GO:0006950
GRMZM2G176665,1.46643000066016,GO:0006950
GRMZM2G176922,13.8745481832864,GO:0006950
GRMZM2G177575,13.5062057366163,GO:0006950
GRMZM2G177853,20.9655514532445,GO:0006950
GRMZM2G177928,24.3071876765676,GO:0006950
GRMZM2G177937,66.3934736830954,GO:0006950
GRMZM2G178829,47.0398331798293,GO:0006950
GRMZM2G178913,4.5238311453165,GO:0006950
GRMZM2G178924,2.33483948665959,GO:0006950
GRMZM2G178972,62.9001857730733,GO:0006950
GRMZM2G179281,12.412854293954,GO:0006950
GRMZM2G179292,47.6385053364811,GO:0006950
GRMZM2G179662,55.7152527598201,GO:0006950
GRMZM2G179800,14.216263276618,GO:0006950
GRMZM2G179802,26.3238756665719,GO:0006950
GRMZM2G180060,1.00329256966378,GO:0006950
GRMZM2G180372,8.53344775963068,GO:0006950
GRMZM2G180558,6.3717957569756,GO:0006950
GRMZM2G180596,5.58351236898561,GO:0006950
GRMZM2G180620,17.6880087966058,GO:0006950
GRMZM2G180920,63.3311336564255,GO:0006950
GRMZM2G181000,6.11641131730589,GO:0006950
GRMZM2G181018,28.5283905232126,GO:0006950
GRMZM2G181148,9.6064365926285,GO:0006950
GRMZM2G300408,22.6347659865711,GO:0006950
GRMZM2G301513,1.03932334299575,GO:0006950
GRMZM2G303149,13.8931019766164,GO:0006950
GRMZM2G303244,2.69955875265921,GO:0006950
GRMZM2G304010,5.93644313530867,GO:0006950
GRMZM2G304274,6.16419706164005,GO:0006950
GRMZM2G305864,14.7381655026019,GO:0006950
GRMZM2G306851,8.14675130930529,GO:0006950
GRMZM2G307252,51.0311743331128,GO:0006950
GRMZM2G307368,57.5133918297674,GO:0006950
GRMZM2G307992,20.8956572032613,GO:0006950
GRMZM2G308083,24.2847452199165,GO:0006950
GRMZM2G310410,3.23038327598611,GO:0006950
GRMZM2G311051,91.1910393530184,GO:0006950
GRMZM2G312078,1.42451652999432,GO:0006950
GRMZM2G312712,80.8446024330189,GO:0006950
GRMZM2G312839,16.0609761999402,GO:0006950
GRMZM2G313649,6.3865401063122,GO:0006950
GRMZM2G315431,18.3090288692855,GO:0006950
GRMZM2G318213,17.5577648309153,GO:0006950
GRMZM2G318681,3.67287080831905,GO:0006950
GRMZM2G319760,1.19289322233064,GO:0006950
GRMZM2G320206,8.52408743363594,GO:0006950
GRMZM2G321153,5.65412333564485,GO:0006950
GRMZM2G322634,19.8658541765925,GO:0006950
GRMZM2G324886,34.7448973631862,GO:0006950
GRMZM2G328213,3.1308506209895,GO:0006950
GRMZM2G329532,21.8507500132524,GO:0006950
GRMZM2G330019,453.786793298299,GO:0006950
GRMZM2G330526,3.8108727053207,GO:0006950
GRMZM2G330772,29.1934541665508,GO:0006950
GRMZM2G335280,4.24028897964841,GO:0006950
GRMZM2G337548,1.56166340366113,GO:0006950
GRMZM2G337706,1.29586880666083,GO:0006950
GRMZM2G338160,25.0762570598936,GO:0006950
GRMZM2G338696,16.3134192266058,GO:0006950
GRMZM2G340130,38.5199210998547,GO:0006950
GRMZM2G343974,5.15388860364699,GO:0006950
GRMZM2G347361,9.05432480963061,GO:0006950
GRMZM2G349062,93.592007596291,GO:0006950
GRMZM2G349554,10.9775805179649,GO:0006950
GRMZM2G350205,24.7341351965742,GO:0006950
GRMZM2G355450,12.1115792366239,GO:0006950
GRMZM2G358796,1.00747221499621,GO:0006950
GRMZM2G358830,6.40562894097943,GO:0006950
GRMZM2G360455,73.4127934930695,GO:0006950
GRMZM2G360517,347.440382099133,GO:0006950
GRMZM2G361842,20.5314366199197,GO:0006950
GRMZM2G362312,49.9548289097855,GO:0006950
GRMZM2G362413,18.2671241332679,GO:0006950
GRMZM2G362693,1.01000103633045,GO:0006950
GRMZM2G363052,3.8767649706532,GO:0006950
GRMZM2G366301,1.83210719399143,GO:0006950
GRMZM2G366659,3.09276057432088,GO:0006950
GRMZM2G369485,1.20822186866258,GO:0006950
GRMZM2G369815,13.8372359522862,GO:0006950
GRMZM2G369912,50.2792106165095,GO:0006950
GRMZM2G370155,7.28426762530463,GO:0006950
GRMZM2G371721,9.55736951230107,GO:0006950
GRMZM2G371944,97.0945812529791,GO:0006950
GRMZM2G373420,30.8945365298767,GO:0006950
GRMZM2G373522,123.089958182929,GO:0006950
GRMZM2G374973,2.23912326932467,GO:0006950
GRMZM2G376416,89.7340082863279,GO:0006950
GRMZM2G377217,1.31631146699586,GO:0006950
GRMZM2G381429,2.48698661765642,GO:0006950
GRMZM2G383240,12.6735465839452,GO:0006950
GRMZM2G390345,1.66812787399337,GO:0006950
GRMZM2G392649,64.3315494164525,GO:0006950
GRMZM2G393671,46.3080620331674,GO:0006950
GRMZM2G397247,533.940788497991,GO:0006950
GRMZM2G398809,19.9344652132614,GO:0006950
GRMZM2G399207,8.51586314430744,GO:0006950
GRMZM2G399284,144.192711366115,GO:0006950
GRMZM2G401664,100.893098686254,GO:0006950
GRMZM2G403162,16.1622086032825,GO:0006950
GRMZM2G404426,37.9512666498955,GO:0006950
GRMZM2G405760,7.09214028797302,GO:0006950
GRMZM2G406715,5.36557717664696,GO:0006950
GRMZM2G407044,63.2076099097757,GO:0006950
GRMZM2G408005,2.50529906832326,GO:0006950
GRMZM2G410704,1.65042553866057,GO:0006950
GRMZM2G412296,31.6894352998769,GO:0006950
GRMZM2G412470,64.8722458164124,GO:0006950
GRMZM2G412937,18.195292809933,GO:0006950
GRMZM2G413544,14.1359028232809,GO:0006950
GRMZM2G414866,12.9333077532915,GO:0006950
GRMZM2G415343,1.68620726832643,GO:0006950
GRMZM2G415791,12.9559813996214,GO:0006950
GRMZM2G415793,21.8858272466005,GO:0006950
GRMZM2G417658,56.7130200931003,GO:0006950
GRMZM2G419305,36.0693490165194,GO:0006950
GRMZM2G420055,44.8756364731837,GO:0006950
GRMZM2G420789,15.4409319666248,GO:0006950
GRMZM2G425728,6.85921765132185,GO:0006950
GRMZM2G426271,2.15865648366014,GO:0006950
GRMZM2G428765,11.1413010856321,GO:0006950
GRMZM2G429169,30.2755948065532,GO:0006950
GRMZM2G429972,36.223599926554,GO:0006950
GRMZM2G430152,1.37410319299443,GO:0006950
GRMZM2G434252,22.23773031658,GO:0006950
GRMZM2G435675,5.39237978431637,GO:0006950
GRMZM2G436084,48.8224337564624,GO:0006950
GRMZM2G438176,4.58503597031952,GO:0006950
GRMZM2G438202,31.8376019202606,GO:0006950
GRMZM2G441031,4.21793874964615,GO:0006950
GRMZM2G442195,78.8210611730543,GO:0006950
GRMZM2G442404,26.2434504332292,GO:0006950
GRMZM2G442489,2.35236442265915,GO:0006950
GRMZM2G444692,48.1940145098318,GO:0006950
GRMZM2G444808,59.2657125031304,GO:0006950
GRMZM2G445905,268.294594199088,GO:0006950
GRMZM2G446170,29.7320007432099,GO:0006950
GRMZM2G446921,4.04702631498525,GO:0006950
GRMZM2G447195,4.27909561198551,GO:0006950
GRMZM2G448368,1.37701393166104,GO:0006950
GRMZM2G449083,43.8099221398392,GO:0006950
GRMZM2G449160,51.5265230731378,GO:0006950
GRMZM2G451366,56.1857670298048,GO:0006950
GRMZM2G452016,21.2416578365994,GO:0006950
GRMZM2G455664,8.68670607330493,GO:0006950
GRMZM2G456132,5.10412719531823,GO:0006950
GRMZM2G457201,21.2783130199144,GO:0006950
GRMZM2G459104,5.07662683298352,GO:0006950
GRMZM2G460012,8.45804003863669,GO:0006950
GRMZM2G461279,2.38561105098992,GO:0006950
GRMZM2G462613,75.7331233797093,GO:0006950
GRMZM2G462803,187.308022399373,GO:0006950
GRMZM2G463227,25.1714668832349,GO:0006950
GRMZM2G463726,3.14296454398891,GO:0006950
GRMZM2G464401,19.7428560899257,GO:0006950
GRMZM2G467682,11.9132156966198,GO:0006950
GRMZM2G468610,2.05536292466085,GO:0006950
GRMZM2G468740,2.03728139365831,GO:0006950
GRMZM2G469469,5.63128614797726,GO:0006950
GRMZM2G469898,140.931941166145,GO:0006950
GRMZM2G470513,19.5187384732608,GO:0006950
GRMZM2G470942,15.7816136799379,GO:0006950
GRMZM2G471083,21.6827912965814,GO:0006950
GRMZM2G472693,48.4398612298402,GO:0006950
GRMZM2G473709,5.4780933273093,GO:0006950
GRMZM2G476973,3.24932882298758,GO:0006950
GRMZM2G477200,3.7246922049852,GO:0006950
GRMZM2G477491,4.19228485731956,GO:0006950
GRMZM2G477743,29.2078160232279,GO:0006950
GRMZM2G481452,67.6575770763876,GO:0006950
GRMZM2G484653,3.07906747898886,GO:0006950
GRMZM2G527891,39.1497758098309,GO:0006950
GRMZM2G532387,2.47279329898936,GO:0006950
GRMZM2G540772,1.35108446299557,GO:0006950
GRMZM2G549512,24.3826547432412,GO:0006950
GRMZM2G588223,26.7010243565932,GO:0006950
GRMZM2G590027,7.45845542830497,GO:0006950
GRMZM5G806268,1.25261963466234,GO:0006950
GRMZM5G806649,13.0961203566198,GO:0006950
GRMZM5G806947,41.1099067965396,GO:0006950
GRMZM5G809417,3.75321941732183,GO:0006950
GRMZM5G812660,8.27343223930006,GO:0006950
GRMZM5G813055,20.3573275832615,GO:0006950
GRMZM5G813092,30.111805426558,GO:0006950
GRMZM5G813584,43.2854793064828,GO:0006950
GRMZM5G813903,4.16914639864927,GO:0006950
GRMZM5G814700,143.359744132858,GO:0006950
GRMZM5G819999,21.7150989499253,GO:0006950
GRMZM5G820808,9.30023819763095,GO:0006950
GRMZM5G823629,39.0593380998545,GO:0006950
GRMZM5G824843,16.4672682499506,GO:0006950
GRMZM5G826174,1.62676258132685,GO:0006950
GRMZM5G827171,30.5298987365496,GO:0006950
GRMZM5G828661,2.42701672665872,GO:0006950
GRMZM5G828987,8.7352903506311,GO:0006950
GRMZM5G830269,3.07318620332374,GO:0006950
GRMZM5G831795,4.77969212898538,GO:0006950
GRMZM5G831887,1.85325802365793,GO:0006950
GRMZM5G832740,15.5446057566065,GO:0006950
GRMZM5G834734,6.15824627864486,GO:0006950
GRMZM5G835903,5.78554050697502,GO:0006950
GRMZM5G838435,21.2303117499224,GO:0006950
GRMZM5G838754,4.48808352765146,GO:0006950
GRMZM5G842645,2.25984837099256,GO:0006950
GRMZM5G846198,68.0429689397866,GO:0006950
GRMZM5G848138,61.0365496297949,GO:0006950
GRMZM5G848608,15.8248322999404,GO:0006950
GRMZM5G850455,57.787575829775,GO:0006950
GRMZM5G852968,496.552206798117,GO:0006950
GRMZM5G854138,197.292142832554,GO:0006950
GRMZM5G855924,8.03321102097093,GO:0006950
GRMZM5G856436,16.8460170199323,GO:0006950
GRMZM5G857930,31.2893819765652,GO:0006950
GRMZM5G858197,19.9376814932697,GO:0006950
GRMZM5G861997,12.8548012099502,GO:0006950
GRMZM5G868047,13.8634775596061,GO:0006950
GRMZM5G868354,68.7419126530674,GO:0006950
GRMZM5G873519,1210.06195712957,GO:0006950
GRMZM5G877647,7.15837964963573,GO:0006950
GRMZM5G878970,14.1526032899415,GO:0006950
GRMZM5G882708,28.0108258165558,GO:0006950
GRMZM5G882821,11.9660695132873,GO:0006950
GRMZM5G886561,22.9180884999154,GO:0006950
GRMZM5G888860,29.6237588665462,GO:0006950
GRMZM5G892035,6.65180237330519,GO:0006950
GRMZM5G892742,37.0984725665305,GO:0006950
GRMZM5G893764,12.4707670399518,GO:0006950
GRMZM5G895573,1.24943687832843,GO:0006950
